Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
155,Beautiful Crazy,Luke Combs,1642646,4,January,2021,22852186,dance pop,95,83,183290,Don't Start Now,1,2019-10-31,0.0125,0.794,0.793,0.0,11,0.0952,-4.521,0,0.0842,123.941,4,0.677
156,Maniac,Conan Gray,1637460,4,January,2021,37050932,dance pop,98,82,244000,evermore,15,2020-12-11,0.92,0.462,0.24,0.0,0,0.113,-12.077,1,0.0377,171.319,4,0.32
157,Smile (with The Weeknd),Juice WRLD,1636382,4,January,2021,1360305,viral rap,80,83,105176,E-GIRLS ARE RUINING MY LIFE!,1,2020-09-25,0.00161,0.614,0.937,0.00136,1,0.103,-7.443,1,0.115,84.98,4,0.386
158,The Less I Know The Better,Tame Impala,1631813,4,January,2021,654516,melodic rap,82,74,176867,While The World Was Burning,14,2020-11-20,0.0143,0.769,0.719,0.00777,8,0.359,-5.472,1,0.0474,121.955,4,0.863
159,Wonder,Shawn Mendes,1629350,4,January,2021,817818,cali rap,81,81,180434,Perfect Ten,10,2019-06-28,0.392,0.809,0.545,0.0,7,0.151,-6.678,1,0.0735,97.008,4,0.244
160,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1627797,4,January,2021,5837298,modern rock,82,74,222586,Hot Fuss,11,2004-06-15,0.00101,0.356,0.924,0.0,1,0.0953,-3.74,1,0.0808,148.017,4,0.232
161,Be Like That - feat. Swae Lee & Khalid,Kane Brown,1622566,4,January,2021,6241352,atl hip hop,93,80,145542,Drip Harder,13,2018-10-05,0.0852,0.897,0.662,0.0,1,0.534,-6.903,0,0.292,112.511,4,0.389
162,Remember That Night?,Sara Kays,1621838,4,January,2021,58120695,dance pop,97,83,201882,Positions,14,2020-10-30,0.36,0.487,0.534,0.0,0,0.1,-5.664,0,0.0555,131.798,4,0.173
163,The Business,Tiësto,1617049,4,January,2021,4474324,irish singer-songwriter,83,75,241693,Hozier (Expanded Edition),15,2014-09-19,0.634,0.566,0.664,0.0,4,0.116,-5.303,0,0.0464,128.945,4,0.437
164,Mr Loverman,Ricky Montgomery,1615581,4,January,2021,6241352,atl hip hop,93,78,210698,Errbody,1,2020-12-03,0.000407,0.887,0.606,0.0,2,0.151,-6.572,1,0.324,139.995,4,0.272
165,Tongue Tied,Grouplove,1615166,4,January,2021,12773002,pop,91,85,240133,Fine Line,12,2019-12-13,0.839,0.567,0.267,1.46e-06,4,0.089,-6.502,1,0.0299,110.011,4,0.0592
166,Adderall (Corvette Corvette) - Remix,Popp Hunna,1613793,4,January,2021,15210607,rap,95,85,312820,ASTROWORLD,17,2018-08-03,0.00513,0.834,0.73,0.0,8,0.124,-3.714,1,0.222,155.008,4,0.446
167,Sky,Playboi Carti,1602839,4,January,2021,15906329,chicago rap,98,81,160212,Legends Never Die,22,2020-07-10,0.291,0.701,0.65,0.0,6,0.112,-6.313,1,0.104,90.003,4,0.647
168,SICKO MODE,Travis Scott,1588480,4,January,2021,573928,pop rap,77,84,163636,ROXANNE,1,2019-10-10,0.0522,0.621,0.601,0.0,6,0.46,-5.616,0,0.148,116.735,5,0.457
169,Mr. Brightside,The Killers,1586322,4,January,2021,3153221,contemporary country,81,81,191406,Be Like That (feat. Swae Lee & Khalid),1,2020-07-10,0.0469,0.727,0.626,2.58e-05,7,0.126,-8.415,1,0.0726,86.97,4,0.322
170,Falling,Trevor Daniel,1574596,4,January,2021,963921,indie pop,72,80,218013,Never Trust a Happy Song,12,2011-09-02,0.00847,0.56,0.936,0.0,3,0.161,-5.835,1,0.0439,112.96,4,0.371
171,Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,BRS Kash,1570823,4,January,2021,1262212,rap,87,82,167915,Heaven Or Hell,12,2020-03-13,0.00981,0.629,0.692,0.331,5,0.603,-8.045,1,0.0376,162.948,4,0.453
172,Kacey Talk,YoungBoy Never Broke Again,1562508,4,January,2021,186493,modern indie pop,74,83,227186,Remember That Night?,1,2020-11-06,0.585,0.679,0.61,9.51e-05,7,0.156,-10.936,0,0.0305,123.978,4,0.554
173,Masterpiece,DaBaby,1561793,4,January,2021,5352285,dance pop,87,87,222522,TRANSLATION,15,2020-11-02,0.0206,0.965,0.485,0.0237,2,0.0655,-8.784,1,0.191,124.025,4,0.312
174,Spicy (feat. Post Malone),Ty Dolla $ign,1549379,4,January,2021,15906329,chicago rap,98,83,158032,Reminds Me Of You,1,2020-12-08,0.0663,0.613,0.631,0.0,4,0.169,-6.965,1,0.12,149.992,4,0.33
175,Armed And Dangerous,Juice WRLD,1532735,4,January,2021,805095,dance pop,79,82,156106,THE END OF EVERYTHING,8,2020-05-15,0.868,0.708,0.186,0.0,9,0.0779,-8.953,0,0.042,72.541,4,0.322
176,Say You Wont Let Go,James Arthur,1527274,4,January,2021,461132,indie pop,77,80,216880,Montgomery Ricky,10,2016-04-08,0.245,0.639,0.526,2.43e-05,0,0.25,-6.697,1,0.0256,130.033,3,0.488
177,Buck 50,DJ Scheme,1525482,4,January,2021,4592592,hip hop,89,80,193293,Man On The Moon III: The Chosen,18,2020-12-11,0.084,0.712,0.556,5.04e-05,5,0.527,-7.214,0,0.0531,90.494,4,0.22
178,Hope,XXXTENTACION,1518085,4,January,2021,7516302,pop,87,85,211466,Back from the Edge,17,2016-10-28,0.695,0.358,0.557,0.0,10,0.0902,-7.398,1,0.059,85.043,4,0.494
179,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1516327,4,January,2021,719524,electropop,84,81,169632,You (with Marshmello & Vance Joy),1,2021-01-29,0.0493,0.668,0.563,0.0,11,0.119,-6.433,1,0.0522,103.116,4,0.305
180,forget me too (feat. Halsey),Machine Gun Kelly,1512845,4,January,2021,1041646,meme rap,78,79,139759,Gasanova,14,2020-10-02,0.0358,0.886,0.743,0.000198,6,0.0511,-6.797,0,0.0812,131.902,4,0.941
181,Lifestyle (feat. Adam Levine),Jason Derulo,1511392,4,January,2021,713745,deep underground hip hop,86,83,227478,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",1,2020-06-24,0.0631,0.904,0.723,0.0,11,0.185,-5.224,0,0.26,145.013,4,0.835
182,Antes,Anuel AA,1505688,4,January,2021,771182,chicago rap,82,78,196179,Levon James,16,2020-03-06,0.0149,0.82,0.592,4.71e-06,1,0.121,-7.002,1,0.29,159.98,4,0.4
183,Take Me To Church,Hozier,1503651,4,January,2021,29035650,canadian contemporary r&b,98,65,260255,The Highlights,18,2021-02-05,0.11,0.602,0.528,0.0,1,0.157,-7.152,0,0.0556,133.851,4,0.455
184,Love Galore (feat. Travis Scott),SZA,1502001,4,January,2021,6241352,atl hip hop,93,79,181929,My Turn (Deluxe),26,2020-05-01,0.135,0.926,0.542,0.0,1,0.0877,-5.064,1,0.293,135.14,4,0.564
185,Moonlight,XXXTENTACION,1497956,4,January,2021,4598099,pop,89,80,202007,Hit Different,1,2020-09-04,0.199,0.679,0.516,0.0,0,0.0965,-6.371,0,0.0452,120.074,4,0.716
186,I Fall Apart,Post Malone,1489802,4,January,2021,566932,alternative r&b,79,83,159381,Falling,1,2018-10-05,0.123,0.785,0.431,0.0,10,0.0887,-8.756,0,0.0364,127.085,4,0.236
187,PTSD,G Herbo,1488285,4,January,2021,2616739,australian pop,83,87,209438,Dance Monkey (Stripped Back) / Dance Monkey,2,2019-10-17,0.692,0.824,0.588,0.000104,6,0.149,-6.4,0,0.0924,98.027,4,0.513
188,Dance Monkey,Tones And I,1483010,4,January,2021,16475919,conscious hip hop,90,75,386906,"good kid, m.A.A.d city",13,2012,0.0703,0.716,0.531,0.0,7,0.224,-7.355,1,0.122,71.994,4,0.344
189,Savage Love (Laxed - Siren Beat),Jawsh 685,1481806,4,January,2021,31225395,dfw rap,93,81,223346,Stoney (Deluxe),18,2016-12-09,0.0689,0.556,0.538,0.0,8,0.196,-5.408,0,0.0382,143.95,4,0.291
190,Party Girl,StaySolidRocky,1481155,4,January,2021,4761818,hip hop,85,75,186349,Provide (feat. Chris Brown & Mark Morrison),1,2021-02-05,0.0165,0.652,0.803,0.0,9,0.307,-4.116,0,0.238,95.025,4,0.661
191,Starting Over,Chris Stapleton,1478682,4,January,2021,2801513,bedroom pop,84,84,185773,Kid Krow,12,2020-03-20,0.00162,0.628,0.639,0.0,8,0.354,-5.46,1,0.0435,108.045,4,0.493
192,Whiskey’d My Way,Morgan Wallen,1471234,4,January,2021,25390701,emo rap,94,84,135090,?,18,2018-03-16,0.556,0.921,0.537,0.00404,9,0.102,-5.723,0,0.0804,128.009,4,0.711
193,Money Trees,Kendrick Lamar,1470910,4,January,2021,15906329,chicago rap,98,79,169999,Goodbye & Good Riddance,17,2018-12-10,0.186,0.736,0.67,0.0,10,0.114,-6.702,1,0.311,130.032,4,0.845
194,I Hope,Gabby Barrett,1466609,4,January,2021,10969728,garage rock,89,85,272394,AM,12,2013-09-09,0.186,0.548,0.532,0.000263,5,0.217,-7.596,1,0.0323,85.03,4,0.405
195,"10,000 Hours (with Justin Bieber)",Dan + Shay,1466298,4,January,2021,3130112,ohio hip hop,89,79,171620,Tickets To My Downfall,15,2020-09-25,0.000417,0.654,0.875,0.0086,1,0.194,-4.845,1,0.0744,99.975,4,0.522
196,Your Bartender,Morgan Wallen,1463413,4,January,2021,3557540,melodic metalcore,83,77,227296,Sempiternal (Deluxe Edition),14,2013-04-02,0.00272,0.235,0.86,0.0969,4,0.388,-2.842,0,0.0561,127.788,4,0.342
197,"Sunday Best (Feeling Good, Like I Should)",Surfaces,1461201,4,January,2021,2102867,contemporary country,81,83,167693,"10,000 Hours (with Justin Bieber)",1,2019-10-04,0.153,0.654,0.63,0.0,10,0.111,-4.644,1,0.0259,89.991,4,0.43
198,TE MUDASTE,Bad Bunny,1447300,4,January,2021,3672882,pop rap,89,82,143375,Featuring Ty Dolla $ign,25,2020-10-23,0.143,0.782,0.51,0.0,4,0.115,-5.724,0,0.0419,99.993,4,0.118
199,everything i wanted,Billie Eilish,1446148,4,January,2021,4407457,atl hip hop,86,78,193234,Whole Lotta Red,24,2020-12-25,0.258,0.785,0.903,0.0,2,0.169,-4.184,1,0.21,139.98,4,0.565
200,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,1444017,4,January,2021,953031,pop,90,81,177322,"All I Want (From ""High School Musical: The Musical: The Series"")",2,2019-11-27,0.0902,0.376,0.43,0.0,0,0.0912,-6.585,0,0.0328,77.599,3,0.129
1,drivers license,Olivia Rodrigo,13880496,1,February,2021,953031,pop,90,100,242013,drivers license,1,2021-01-08,0.721,0.585,0.436,1.31e-05,10,0.105,-8.761,1,0.0601,143.874,4,0.132
2,Good Days,SZA,8128775,1,February,2021,29035650,canadian contemporary r&b,98,94,215626,After Hours,14,2020-03-20,0.0212,0.68,0.826,1.24e-05,0,0.543,-5.487,1,0.0309,118.051,4,0.644
3,Streets,Doja Cat,6814883,1,February,2021,4598099,pop,89,92,279204,Good Days,1,2020-12-25,0.499,0.436,0.655,8.1e-06,1,0.688,-8.37,0,0.0583,121.002,4,0.412
4,Save Your Tears,The Weeknd,5076773,1,February,2021,29035650,canadian contemporary r&b,98,95,200040,After Hours,14,2020-03-20,0.00146,0.514,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,0.334
5,Whoopty,CJ,5004925,1,February,2021,14529278,dance pop,90,85,156944,Up,1,2021-02-05,0.0012,0.868,0.795,0.0193,11,0.0461,-6.044,1,0.269,166.0,4,0.819
6,Mood (feat. iann dior),24kGoldn,4656206,1,February,2021,5345421,dance pop,91,91,226986,Hot Pink,12,2019-11-07,0.208,0.749,0.463,0.0371,11,0.337,-8.433,1,0.0828,90.028,4,0.19
7,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,4546014,1,February,2021,58120695,dance pop,97,93,172324,Positions,14,2020-10-30,0.468,0.737,0.802,0.0,0,0.0931,-4.771,1,0.0878,144.015,4,0.682
8,Blinding Lights,The Weeknd,4539225,1,February,2021,783236,cali rap,88,94,140525,Mood (feat. iann dior),1,2020-07-24,0.221,0.7,0.722,0.0,7,0.272,-3.558,0,0.0369,90.989,4,0.756
9,DÁKITI,Bad Bunny,4458131,1,February,2021,22852186,dance pop,95,89,203064,Levitating (feat. DaBaby),1,2020-10-01,0.00883,0.702,0.825,0.0,6,0.0674,-3.787,0,0.0601,102.977,4,0.915
10,WITHOUT YOU,The Kid LAROI,4388210,1,February,2021,30141465,latin,100,93,205090,DÁKITI,1,2020-10-30,0.401,0.731,0.573,5.22e-05,4,0.113,-10.059,0,0.0544,109.928,4,0.145
11,34+35,Ariana Grande,4358267,1,February,2021,58120695,dance pop,97,92,173710,Positions,14,2020-10-30,0.237,0.83,0.585,0.0,0,0.248,-6.476,1,0.094,109.978,4,0.485
12,Levitating (feat. DaBaby),Dua Lipa,4210781,1,February,2021,1350194,australian hip hop,92,93,161384,F*CK LOVE (SAVAGE),22,2020-11-06,0.213,0.662,0.413,0.0,0,0.134,-7.357,1,0.0299,93.005,4,0.467
13,Wasted On You,Morgan Wallen,4017741,1,February,2021,227549,pop rap,85,86,195428,B4 The Storm,17,2020-08-28,0.25,0.8,0.658,0.0,1,0.111,-6.142,0,0.079,140.042,4,0.462
14,positions,Ariana Grande,4003587,1,February,2021,944391,cali rap,82,86,155883,Best Friend (feat. Doja Cat),1,2021-01-07,0.00302,0.84,0.766,3.61e-06,4,0.0684,-4.12,1,0.136,94.018,4,0.402
15,Somebody’s Problem,Morgan Wallen,3908144,1,February,2021,1434127,contemporary country,92,82,178520,Dangerous: The Double Album,30,2021-01-08,0.373,0.505,0.657,0.00107,11,0.126,-5.24,0,0.0318,196.0,3,0.252
16,Best Friend (feat. Doja Cat),Saweetie,3835708,1,February,2021,58120695,dance pop,97,93,172324,Positions,14,2020-10-30,0.468,0.737,0.802,0.0,0,0.0931,-4.771,1,0.0878,144.015,4,0.682
17,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,3793883,1,February,2021,1434127,contemporary country,92,80,202133,Dangerous: The Double Album,30,2021-01-08,0.59,0.403,0.537,0.0,3,0.112,-6.628,1,0.031,69.877,4,0.414
18,Sand In My Boots,Morgan Wallen,3732464,1,February,2021,4114880,brooklyn drill,94,89,190476,Shoot For The Stars Aim For The Moon,19,2020-07-03,0.114,0.823,0.586,0.0,6,0.193,-6.606,0,0.2,125.971,4,0.347
19,Bad Boy (with Young Thug),Juice WRLD,3730134,1,February,2021,5508724,modern alternative rock,87,88,240400,I Love You.,11,2013-04-19,0.0495,0.612,0.807,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,0.398
20,What You Know Bout Love,Pop Smoke,3580175,1,February,2021,1434127,contemporary country,92,77,161773,Dangerous: The Double Album,30,2021-01-08,0.657,0.658,0.538,0.0,5,0.123,-7.676,1,0.0289,136.967,4,0.62
21,Sweater Weather,The Neighbourhood,3533044,1,February,2021,4114880,brooklyn drill,94,91,160000,Shoot For The Stars Aim For The Moon,19,2020-07-03,0.65,0.709,0.548,1.59e-06,10,0.133,-8.493,1,0.353,83.995,4,0.543
22,WAP (feat. Megan Thee Stallion),Cardi B,3478104,1,February,2021,14529278,dance pop,90,89,187541,WAP (feat. Megan Thee Stallion),1,2020-08-07,0.0194,0.935,0.454,0.0,1,0.0824,-7.509,1,0.375,133.073,4,0.357
23,Therefore I Am,Billie Eilish,3462216,1,February,2021,1524928,gauze pop,83,81,238805,Dreamland,16,2020-08-07,0.44,0.761,0.525,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,4,0.531
24,Anyone,Justin Bieber,3378894,1,February,2021,3130112,ohio hip hop,89,86,139460,Tickets To My Downfall,15,2020-09-25,0.00473,0.731,0.675,0.0,5,0.141,-5.134,0,0.0434,124.939,4,0.298
25,Laugh Now Cry Later (feat. Lil Durk),Drake,3368169,1,February,2021,52969062,canadian hip hop,98,87,261492,Laugh Now Cry Later (feat. Lil Durk),1,2020-08-14,0.244,0.761,0.518,3.47e-05,0,0.107,-8.871,1,0.134,133.976,4,0.522
26,Heat Waves,Glass Animals,3287806,1,February,2021,39643228,electropop,94,91,174321,Therefore I Am,1,2020-11-12,0.218,0.889,0.34,0.13,11,0.055,-7.773,0,0.0697,94.009,4,0.716
27,my exs best friend (with blackbear),Machine Gun Kelly,3284093,1,February,2021,29035650,canadian contemporary r&b,98,85,242253,Beauty Behind The Madness,14,2015-08-28,0.0671,0.585,0.564,0.0,0,0.135,-7.063,0,0.0515,113.003,4,0.137
28,Wishing Well,Juice WRLD,3257858,1,February,2021,3360158,houston rap,89,85,171067,Good News,17,2020-11-20,0.0166,0.914,0.732,0.0,8,0.107,-6.1,0,0.241,94.066,4,0.469
29,Body,Megan Thee Stallion,3201538,1,February,2021,15906329,chicago rap,98,87,194621,Legends Never Die,22,2020-07-10,0.00336,0.65,0.613,0.0,9,0.267,-6.13,0,0.128,149.972,4,0.0804
30,All Girls Are The Same,Juice WRLD,3162326,1,February,2021,136700,memphis hip hop,79,79,184489,Back In Blood (feat. Lil Durk),1,2020-11-06,0.151,0.759,0.538,0.0,8,0.126,-8.256,0,0.384,146.933,4,0.831
31,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,3074693,1,February,2021,42492747,canadian pop,96,91,190779,Anyone,1,2021-01-01,0.181,0.686,0.538,3.13e-06,2,0.113,-8.026,1,0.0345,115.884,4,0.584
32,you broke me first,Tate McRae,3029459,1,February,2021,15906329,chicago rap,98,86,165819,Goodbye & Good Riddance,17,2018-12-10,0.0769,0.671,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203
33,More Than My Hometown,Morgan Wallen,2995728,1,February,2021,15906329,chicago rap,98,85,157355,Bad Boy (with Young Thug),1,2021-01-15,0.00215,0.697,0.674,0.0,1,0.138,-6.326,1,0.0533,81.535,4,0.198
34,7 Summers,Morgan Wallen,2986990,1,February,2021,1196210,dance pop,85,91,169265,you broke me first,1,2020-04-17,0.786,0.642,0.374,0.0,4,0.0906,-9.386,1,0.0545,124.099,4,0.0799
35,ROCKSTAR (feat. Roddy Ricch),DaBaby,2978254,1,February,2021,5873404,north carolina hip hop,94,89,181733,BLAME IT ON BABY,13,2020-04-17,0.247,0.746,0.69,0.0,11,0.101,-7.956,1,0.164,89.977,4,0.497
36,"Gravity (feat. Tyler, The Creator)",Brent Faiyaz,2975157,1,February,2021,3360158,houston rap,89,82,137983,Good News,17,2020-11-20,0.00402,0.957,0.437,0.0,11,0.219,-7.882,1,0.359,130.058,4,0.616
37,On Me,Lil Baby,2946874,1,February,2021,3132058,chicago rap,89,76,116255,GNF (OKOKOK),1,2021-02-05,0.659,0.753,0.659,0.0,8,0.098,-9.671,1,0.416,146.022,4,0.459
38,Come & Go (with Marshmello),Juice WRLD,2898197,1,February,2021,15906329,chicago rap,98,87,239835,Goodbye & Good Riddance,17,2018-12-10,0.349,0.511,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218
39,willow,Taylor Swift,2890122,1,February,2021,15906329,chicago rap,98,84,205484,Legends Never Die,22,2020-07-10,0.0172,0.625,0.814,0.0,0,0.158,-5.181,1,0.0657,144.991,4,0.535
40,Lucid Dreams,Juice WRLD,2851147,1,February,2021,3132058,chicago rap,89,84,132832,THE GOAT,16,2020-05-15,0.345,0.832,0.534,0.0,1,0.165,-7.813,0,0.253,93.924,4,0.116
41,Baila Conmigo (with Rauw Alejandro),Selena Gomez,2829629,1,February,2021,15210607,rap,95,87,162802,Goosebumps (Remix),1,2021-01-15,0.418,0.841,0.593,0.0,1,0.124,-7.846,1,0.0379,124.917,4,0.808
42,Tyler Herro,Jack Harlow,2825234,1,February,2021,37050932,dance pop,98,86,214706,evermore,15,2020-12-11,0.833,0.392,0.574,0.00179,7,0.145,-9.195,1,0.17,81.112,4,0.529
43,Blueberry Faygo,Lil Mosey,2751925,1,February,2021,1434127,contemporary country,92,77,210506,Dangerous: The Double Album,30,2021-01-08,0.417,0.466,0.786,6.1e-05,0,0.125,-5.13,1,0.0328,203.903,4,0.571
44,Heather,Conan Gray,2745235,1,February,2021,3345157,melodic rap,84,82,162546,Blueberry Faygo,1,2020-02-07,0.207,0.774,0.554,0.0,0,0.132,-7.909,1,0.0383,99.034,4,0.349
45,Robbery,Juice WRLD,2705783,1,February,2021,713745,deep underground hip hop,86,82,156497,Tyler Herro,1,2020-10-22,0.11,0.794,0.756,0.0,5,0.247,-7.16,0,0.136,123.066,4,0.775
46,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,2698619,1,February,2021,15906329,chicago rap,98,86,240050,Death Race For Love,22,2019-03-08,0.328,0.685,0.692,0.0,2,0.153,-5.122,1,0.0457,159.966,5,0.578
47,Goosebumps - Remix,Travis Scott,2692152,1,February,2021,2801513,bedroom pop,84,89,198040,Kid Krow,12,2020-03-20,0.584,0.357,0.425,0.0,5,0.322,-7.301,1,0.0333,102.078,3,0.27
48,HOLIDAY,Lil Nas X,2670692,1,February,2021,1434127,contemporary country,92,77,216573,Dangerous: The Double Album,30,2021-01-08,0.615,0.62,0.869,0.0,6,0.131,-5.479,1,0.0462,126.019,4,0.597
49,Cry Baby (feat. DaBaby),Megan Thee Stallion,2620492,1,February,2021,713745,deep underground hip hop,86,72,227478,Thats What They All Say,15,2020-12-11,0.0631,0.904,0.723,0.0,11,0.185,-5.224,0,0.26,145.013,4,0.835
50,Martin & Gina,Polo G,2539003,1,February,2021,29035650,canadian contemporary r&b,98,66,230461,The Highlights,18,2021-02-05,0.137,0.676,0.588,8.47e-06,7,0.137,-7.025,1,0.275,186.012,4,0.484
51,865,Morgan Wallen,2525986,1,February,2021,31225395,dfw rap,93,83,158040,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),13,2018-12-14,0.556,0.76,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913
52,Still Goin Down,Morgan Wallen,2519278,1,February,2021,31225395,dfw rap,93,87,215280,Hollywood's Bleeding,17,2019-09-06,0.192,0.695,0.762,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,0.553
53,The Box,Roddy Ricch,2517704,1,February,2021,4047638,country rap,83,89,154997,HOLIDAY,1,2020-11-13,0.12,0.81,0.511,0.0,5,0.0832,-6.924,0,0.164,151.947,4,0.837
54,Circles,Post Malone,2504632,1,February,2021,1644805,modern rock,80,78,170858,Bang!,1,2020-02-12,0.0183,0.74,0.516,0.0,1,0.0558,-6.233,0,0.0507,139.918,4,0.698
55,Someone You Loved,Lewis Capaldi,2482141,1,February,2021,6241352,atl hip hop,93,82,135959,On Me,1,2020-12-04,0.00327,0.856,0.564,0.0,6,0.134,-6.295,0,0.392,77.972,4,0.483
56,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2480756,1,February,2021,1434127,contemporary country,92,77,190680,Dangerous: The Double Album,30,2021-01-08,0.723,0.532,0.584,0.0,8,0.101,-5.254,1,0.0248,88.003,4,0.367
57,Way Out (feat. Big Sean),Jack Harlow,2460733,1,February,2021,6973545,pop,87,89,182160,Divinely Uninspired To A Hellish Extent,12,2019-05-17,0.751,0.501,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446
58,Bang!,AJR,2460091,1,February,2021,5509976,melodic rap,89,87,196652,Please Excuse Me For Being Antisocial,16,2019-12-06,0.104,0.896,0.586,0.0,10,0.79,-6.687,0,0.0559,116.971,4,0.642
59,Opp Stoppa (feat. 21 Savage),YBN Nahmir,2416575,1,February,2021,2437394,alabama rap,75,79,135430,Opp Stoppa (feat. 21 Savage),1,2021-01-22,0.00734,0.829,0.343,0.0,2,0.179,-4.937,0,0.102,78.035,4,0.312
60,Finesse Out The Gang Way (feat. Lil Baby),Lil Durk,2380155,1,February,2021,1434127,contemporary country,92,79,234346,If I Know Me,14,2018-04-27,0.369,0.614,0.68,1.84e-06,6,0.115,-4.58,1,0.0289,149.959,4,0.707
61,You (with Marshmello & Vance Joy),benny blanco,2374797,1,February,2021,713745,deep underground hip hop,86,79,168906,Way Out (feat. Big Sean),1,2020-12-09,0.114,0.945,0.582,0.0,11,0.103,-8.357,0,0.0719,108.025,4,0.907
62,Daddy Issues,The Neighbourhood,2367087,1,February,2021,5508724,modern alternative rock,87,86,260173,Wiped Out!,11,2015-10-30,0.0678,0.588,0.521,0.149,10,0.123,-9.461,1,0.0329,85.012,4,0.337
63,Skin,Sabrina Carpenter,2326229,1,February,2021,29035650,canadian contemporary r&b,98,66,237522,The Highlights,18,2021-02-05,0.00248,0.667,0.721,6.24e-05,7,0.0753,-5.349,0,0.033,100.018,4,0.703
64,Cover Me Up,Morgan Wallen,2319175,1,February,2021,2102867,contemporary country,81,75,144533,Glad You Exist,1,2021-02-05,0.235,0.748,0.551,0.0,11,0.119,-6.12,1,0.0349,103.953,4,0.66
65,SO DONE,The Kid LAROI,2278786,1,February,2021,1434127,contemporary country,92,76,293706,Dangerous: The Double Album,30,2021-01-08,0.232,0.549,0.44,7.37e-06,7,0.107,-8.192,1,0.0264,128.01,3,0.214
66,Runnin,21 Savage,2269972,1,February,2021,4114880,brooklyn drill,94,86,190534,Shoot For The Stars Aim For The Moon (Deluxe),34,2020-07-20,0.0187,0.905,0.647,0.0,10,0.282,-5.065,0,0.107,130.97,4,0.367
67,Put Your Records On,Ritt Momney,2244137,1,February,2021,6049240,album rock,85,84,257800,Rumours (Super Deluxe),58,1977-02-04,0.0644,0.828,0.492,0.00428,0,0.128,-9.744,1,0.0276,120.151,4,0.789
68,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,2231347,1,February,2021,9190663,atl hip hop,89,82,195906,SAVAGE MODE II,15,2020-10-02,0.00748,0.819,0.626,0.101,10,0.167,-4.574,0,0.202,143.01,4,0.415
