Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
9,Va händish,Einár,779264,3,May,2020,161953.0,swedish gangsta rap,69.0,46.0,156426.0,Welcome To Sweden,8.0,2020-05-15,0.256,0.831,0.725,0.000426,1.0,0.122,-8.691,1.0,0.0757,100.014,4.0,0.745
10,Alla drömmar är uppfyllda,Håkan Hellström,738449,3,May,2020,241760.0,classic swedish pop,62.0,47.0,320321.0,Rampljus,14.0,2020-07-10,0.266,0.65,0.829,0.000124,0.0,0.0612,-7.21,1.0,0.0354,113.11,4.0,0.729
11,En säng av rosor,Darin,698213,3,May,2020,126139.0,classic swedish pop,61.0,49.0,222138.0,En säng av rosor,1.0,2020-02-07,0.868,0.401,0.276,0.0,6.0,0.139,-7.89,0.0,0.0303,101.014,4.0,0.293
12,Lose Somebody,Kygo,694557,3,May,2020,7177597.0,edm,87.0,79.0,199549.0,Lose Somebody,1.0,2020-05-15,0.344,0.58,0.586,0.0,1.0,0.0755,-6.883,1.0,0.0357,147.988,4.0,0.507
13,Kanske var vi rätt bra ändå,Newkid,687040,3,May,2020,39936.0,swedish idol pop,71.0,62.0,153580.0,MOUNT JHUN,7.0,2020-05-29,0.124,0.526,0.489,0.0,2.0,0.125,-8.115,1.0,0.298,99.706,4.0,0.402
14,In Your Eyes,The Weeknd,660128,3,May,2020,29076261.0,canadian contemporary r&b,98.0,86.0,237520.0,After Hours,14.0,2020-03-20,0.00285,0.667,0.719,8.1e-05,7.0,0.0736,-5.371,0.0,0.0346,100.021,4.0,0.717
15,Sexcigg,Lov1,600511,3,May,2020,8747.0,swedish pop,52.0,57.0,183073.0,Sexcigg,1.0,2020-05-01,0.0747,0.812,0.686,0.0,10.0,0.111,-8.058,1.0,0.155,114.036,4.0,0.737
16,DIP DIP,Dree Low,597407,3,May,2020,120451.0,swedish gangsta rap,69.0,60.0,146400.0,FLAWLESS 2,19.0,2020-03-10,0.203,0.815,0.683,4.89e-06,6.0,0.11,-7.154,0.0,0.215,100.111,4.0,0.573
17,Stuck with U (with Justin Bieber),Ariana Grande,589354,3,May,2020,58177096.0,dance pop,97.0,85.0,228482.0,Stuck with U,1.0,2020-05-08,0.223,0.597,0.45,0.0,8.0,0.382,-6.658,1.0,0.0418,178.765,3.0,0.537
18,Lev nu dö sen,Miss Li,576654,3,May,2020,135639.0,classic swedish pop,70.0,62.0,182708.0,Lev nu dö sen,1.0,2019-10-19,0.0401,0.445,0.643,0.0,11.0,0.0818,-7.473,0.0,0.121,88.204,4.0,0.513
19,Frank Lucas,Einár,552137,3,May,2020,161953.0,swedish gangsta rap,69.0,54.0,184386.0,Welcome To Sweden,8.0,2020-05-15,0.217,0.83,0.579,0.0,1.0,0.0884,-8.987,0.0,0.379,97.071,4.0,0.621
20,GoHardOrGoHome,Einár,550819,3,May,2020,161953.0,swedish gangsta rap,69.0,43.0,146320.0,Welcome To Sweden,8.0,2020-05-15,0.0903,0.754,0.613,1.67e-06,4.0,0.078,-7.215,0.0,0.0754,99.894,4.0,0.234
21,Toosie Slide,Drake,547387,3,May,2020,52998758.0,canadian hip hop,98.0,81.0,247058.0,Toosie Slide,1.0,2020-04-03,0.321,0.834,0.454,6.15e-06,1.0,0.114,-9.75,0.0,0.201,81.618,4.0,0.837
22,WORKIN,Yasin,545351,3,May,2020,108669.0,swedish gangsta rap,72.0,53.0,141714.0,98.01.11,10.0,2020-05-22,0.135,0.922,0.635,0.000344,6.0,0.118,-4.366,0.0,0.0587,105.017,4.0,0.107
23,Dance Monkey,Tones And I,525515,3,May,2020,2618163.0,australian pop,83.0,87.0,209438.0,Dance Monkey (Stripped Back) / Dance Monkey,2.0,2019-10-17,0.692,0.824,0.588,0.000104,6.0,0.149,-6.4,0.0,0.0924,98.027,4.0,0.513
24,Tillsammans i mörker,Håkan Hellström,502575,3,May,2020,241760.0,classic swedish pop,62.0,51.0,268877.0,Rampljus,14.0,2020-07-10,0.112,0.656,0.706,0.0,1.0,0.0742,-7.015,1.0,0.0311,116.937,4.0,0.416
25,THE SCOTTS,THE SCOTTS,498850,3,May,2020,172116.0,rap,72.0,83.0,165977.0,THE SCOTTS,1.0,2020-04-24,0.233,0.716,0.537,0.0,0.0,0.157,-7.648,0.0,0.0514,129.979,4.0,0.28
26,Sykepleierinnen (Sykehuset 2020),El Papi,486730,3,May,2020,34482.0,norwegian pop,62.0,61.0,182000.0,Sykepleierinnen (Sykehuset 2020),1.0,2020-04-02,0.561,0.672,0.534,0.0,9.0,0.36,-5.79,1.0,0.0354,90.019,4.0,0.498
27,Rymden och tillbaka,Einár,476218,3,May,2020,161953.0,swedish gangsta rap,69.0,49.0,161626.0,Welcome To Sweden,8.0,2020-05-15,0.302,0.833,0.685,0.0,6.0,0.14,-5.086,0.0,0.268,98.083,4.0,0.584
28,death bed (coffee for your head),Powfu,461031,3,May,2020,796021.0,sad rap,81.0,87.0,173333.0,death bed (coffee for your head),1.0,2020-02-08,0.731,0.726,0.431,0.0,8.0,0.696,-8.765,0.0,0.135,144.026,4.0,0.348
29,Rover (feat. DTG),S1mba,434587,3,May,2020,40049.0,afroswing,69.0,76.0,167916.0,Rover (feat. DTG),1.0,2020-03-04,0.496,0.613,0.624,0.0,11.0,0.283,-6.66,0.0,0.206,62.948,5.0,0.804
30,PIPPI,Dree Low,431851,3,May,2020,120451.0,swedish gangsta rap,69.0,63.0,164575.0,FLAWLESS,13.0,2019-09-01,0.429,0.885,0.57,0.0,8.0,0.111,-8.172,0.0,0.222,105.036,4.0,0.86
31,Blueberry Faygo,Lil Mosey,422554,3,May,2020,3348755.0,melodic rap,84.0,82.0,162546.0,Blueberry Faygo,1.0,2020-02-07,0.207,0.774,0.554,0.0,0.0,0.132,-7.909,1.0,0.0383,99.034,4.0,0.349
32,Think About Things,Daði Freyr,420009,3,May,2020,75899.0,icelandic pop,61.0,68.0,173385.0,Think About Things,1.0,2020-04-09,0.0311,0.871,0.341,0.000124,3.0,0.0838,-8.932,0.0,0.0576,127.001,4.0,0.612
33,Vill du köra,Einár,411000,3,May,2020,161953.0,swedish gangsta rap,69.0,41.0,155880.0,Welcome To Sweden,8.0,2020-05-15,0.078,0.439,0.72,1.25e-05,4.0,0.335,-6.904,0.0,0.0974,67.425,5.0,0.183
34,Det Kommer Bli Bra,Laleh,404373,3,May,2020,712072.0,swedish pop,62.0,62.0,231333.0,Det Kommer Bli Bra,1.0,2020-04-16,0.0149,0.797,0.598,1.78e-06,11.0,0.0809,-6.056,0.0,0.0404,118.008,4.0,0.897
35,Kings & Queens,Ava Max,403922,3,May,2020,2984121.0,dance pop,86.0,83.0,162398.0,Heaven & Hell,16.0,2020-09-18,0.00786,0.637,0.69,0.0,1.0,0.124,-4.057,0.0,0.0405,129.857,4.0,0.457
36,Gav Allt,Jireel,400753,3,May,2020,56714.0,swedish hip hop,64.0,45.0,186546.0,Sex Känslor,10.0,2020-06-05,0.0295,0.713,0.696,0.0,8.0,0.109,-6.857,1.0,0.0515,148.12,4.0,0.647
37,Nån av oss,Miriam Bryant,397781,3,May,2020,140592.0,swedish idol pop,70.0,57.0,227493.0,Nån av oss,1.0,2020-03-13,0.364,0.55,0.631,0.0,4.0,0.129,-4.795,0.0,0.0314,139.968,4.0,0.198
38,Apelsinskal (feat. Newkid),Tjuvjakt,389525,3,May,2020,46336.0,swedish hip hop,58.0,53.0,158280.0,"Blåa jeans, tomma fickor",13.0,2020-11-06,0.114,0.713,0.676,0.0,2.0,0.0642,-5.852,1.0,0.323,75.301,4.0,0.484
39,Like It Is,Kygo,385428,3,May,2020,7177597.0,edm,87.0,72.0,183067.0,Like It Is,1.0,2020-03-27,0.121,0.794,0.728,8.82e-06,1.0,0.227,-6.759,1.0,0.114,105.024,4.0,0.36
40,Break My Heart,Dua Lipa,384921,3,May,2020,22872548.0,dance pop,95.0,83.0,221820.0,Future Nostalgia,11.0,2020-03-27,0.167,0.73,0.729,1.39e-06,4.0,0.349,-3.434,0.0,0.0883,113.013,4.0,0.467
41,Dont Start Now,Dua Lipa,377445,3,May,2020,22872548.0,dance pop,95.0,83.0,183290.0,Don't Start Now,1.0,2019-10-31,0.0125,0.794,0.793,0.0,11.0,0.0952,-4.521,0.0,0.0842,123.941,4.0,0.677
42,September,Norlie & KKV,358290,3,May,2020,408780.0,swedish idol pop,59.0,46.0,182250.0,September,1.0,2020-05-08,0.00973,0.731,0.535,0.0,0.0,0.127,-7.28,0.0,0.0356,120.009,4.0,0.624
43,Someone You Loved,Lewis Capaldi,356640,3,May,2020,6984857.0,pop,87.0,89.0,182160.0,Divinely Uninspired To A Hellish Extent,12.0,2019-05-17,0.751,0.501,0.405,0.0,1.0,0.105,-5.679,1.0,0.0319,109.891,4.0,0.446
44,Sverige,Molly Sandén,351173,3,May,2020,215281.0,europop,67.0,55.0,182804.0,Sverige,1.0,2020-04-10,0.853,0.49,0.256,0.287,7.0,0.111,-13.1,1.0,0.0334,147.025,4.0,0.118
45,Dum och kär,GAMMAL,348912,3,May,2020,10785.0,swedish pop,53.0,47.0,191689.0,Dum och kär,1.0,2020-05-15,0.384,0.583,0.674,0.0,4.0,0.395,-7.074,1.0,0.0752,144.922,4.0,0.466
46,ily (i love you baby) (feat. Emilee),Surf Mesa,345712,3,May,2020,116523.0,tropical house,76.0,84.0,176546.0,ily (i love you baby) (feat. Emilee),1.0,2019-11-26,0.0686,0.674,0.774,0.00188,11.0,0.393,-7.567,0.0,0.0892,112.05,4.0,0.33
47,Vägen med regnbågen över,Håkan Hellström,343016,3,May,2020,241760.0,classic swedish pop,62.0,37.0,196636.0,Rampljus,14.0,2020-07-10,0.374,0.69,0.703,0.0,7.0,0.0996,-7.261,1.0,0.031,126.007,4.0,0.862
48,Salt,Ava Max,340694,3,May,2020,2984121.0,dance pop,86.0,76.0,180283.0,Heaven & Hell,16.0,2020-09-18,0.131,0.693,0.835,0.0,6.0,0.073,-3.242,1.0,0.0624,128.052,4.0,0.744
49,Fantasi,Victor Leksell,332589,3,May,2020,75125.0,swedish idol pop,70.0,54.0,194500.0,Fånga mig när jag faller,11.0,2020-06-17,0.36,0.651,0.598,1.26e-06,6.0,0.0935,-8.531,1.0,0.0454,104.991,4.0,0.367
50,Supalonely,BENEE,327212,3,May,2020,582445.0,nz pop,76.0,80.0,223480.0,STELLA & STEVE,5.0,2019-11-15,0.305,0.863,0.631,3.04e-05,7.0,0.123,-4.689,1.0,0.0534,128.977,4.0,0.817
51,Valhalla,Ringnes-Ronny,315808,3,May,2020,63978.0,russelater,71.0,64.0,184753.0,Valhalla,1.0,2020-01-07,0.0889,0.661,0.648,0.0,11.0,0.832,-7.759,1.0,0.0365,95.001,4.0,0.66
52,Bit dig i läppen,Håkan Hellström,314984,3,May,2020,241760.0,classic swedish pop,62.0,36.0,350060.0,Rampljus,14.0,2020-07-10,0.238,0.6,0.688,0.0321,7.0,0.421,-9.446,0.0,0.039,104.992,4.0,0.548
53,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,311935,3,May,2020,215281.0,europop,67.0,61.0,190718.0,"Rosa himmel (från ""Störst av allt"")",1.0,2019-04-05,0.981,0.479,0.0983,0.00692,2.0,0.0987,-11.794,1.0,0.0408,141.83,4.0,0.243
54,Bra för dig,estraden,309184,3,May,2020,20701.0,swedish pop,59.0,56.0,226997.0,Bra för dig,1.0,2019-08-30,0.0851,0.53,0.546,0.0,5.0,0.0519,-5.316,1.0,0.0338,156.022,4.0,0.255
55,Studentfylleflaken,Håkan Hellström,308664,3,May,2020,241760.0,classic swedish pop,62.0,39.0,179533.0,Rampljus,14.0,2020-07-10,0.299,0.462,0.649,7.27e-06,4.0,0.272,-9.956,1.0,0.0549,138.614,3.0,0.65
56,The Box,Roddy Ricch,295478,3,May,2020,5516506.0,melodic rap,89.0,87.0,196652.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.104,0.896,0.586,0.0,10.0,0.79,-6.687,0.0,0.0559,116.971,4.0,0.642
57,Dansar med mig själv,estraden,289417,3,May,2020,20701.0,swedish pop,59.0,44.0,198310.0,Mellan hägg och syrén,17.0,2020-08-28,0.18,0.707,0.564,4.15e-05,8.0,0.119,-7.368,1.0,0.0407,125.966,4.0,0.195
58,Va inte född att följa efter,Håkan Hellström,287221,3,May,2020,241760.0,classic swedish pop,62.0,36.0,241382.0,Rampljus,14.0,2020-07-10,0.483,0.718,0.454,0.0,5.0,0.103,-9.036,1.0,0.069,123.976,4.0,0.514
59,Tills mitt hjärta går under,Myra Granberg,277832,3,May,2020,7583.0,swedish idol pop,60.0,60.0,228433.0,Tills mitt hjärta går under,1.0,2019-11-21,0.345,0.412,0.664,3.59e-06,5.0,0.105,-6.832,0.0,0.171,74.098,1.0,0.783
60,Outro,Einár,275685,3,May,2020,37204.0,medieval folk,45.0,19.0,132640.0,Skuggsjá,12.0,2016-03-11,0.585,0.316,0.387,0.551,4.0,0.111,-16.411,1.0,0.0303,92.633,4.0,0.379
61,Be Kind (with Halsey),Marshmello,268964,3,May,2020,29460144.0,brostep,90.0,83.0,172761.0,Be Kind (with Halsey),1.0,2020-05-01,0.00776,0.63,0.633,0.0,4.0,0.0541,-7.088,1.0,0.0457,93.995,4.0,0.452
62,Snälla släck inte ljusen,Håkan Hellström,267350,3,May,2020,241760.0,classic swedish pop,62.0,35.0,355598.0,Rampljus,14.0,2020-07-10,0.42,0.585,0.632,0.0,2.0,0.0909,-7.831,1.0,0.0359,125.079,4.0,0.449
63,Boss Bitch,Doja Cat,264845,3,May,2020,5359437.0,dance pop,91.0,82.0,134239.0,Boss Bitch,1.0,2020-01-23,0.127,0.707,0.955,0.0,10.0,0.202,-4.593,0.0,0.222,125.989,4.0,0.575
64,Babblarnas vaggvisa,Babblarna,261401,3,May,2020,24499.0,barnmusik,63.0,70.0,334053.0,Babblarnas vaggvisa,1.0,2017-08-11,0.828,0.307,0.234,9.87e-05,11.0,0.0959,-13.009,1.0,0.0321,186.402,4.0,0.335
65,Goliath,Smith & Thell,258638,3,May,2020,56444.0,swedish pop,67.0,58.0,204758.0,Goliath,1.0,2020-02-07,0.000414,0.528,0.833,1.23e-06,9.0,0.068,-6.19,1.0,0.0514,127.998,4.0,0.46
66,724,Ant Wan,256419,3,May,2020,70395.0,swedish gangsta rap,64.0,53.0,159157.0,724,15.0,2020-04-02,0.303,0.846,0.591,0.174,5.0,0.285,-9.371,1.0,0.124,97.991,4.0,0.191
67,Before You Go,Lewis Capaldi,255256,3,May,2020,6984857.0,pop,87.0,84.0,215106.0,Divinely Uninspired To A Hellish Extent (Extended Edition),15.0,2019-11-22,0.604,0.459,0.575,0.0,3.0,0.0885,-4.858,1.0,0.0573,111.881,4.0,0.183
68,Someone,Jubël,249309,3,May,2020,38439.0,pop dance,71.0,67.0,181101.0,Strawtown,6.0,2020-03-27,0.0531,0.7,0.904,8.03e-06,2.0,0.105,-4.03,1.0,0.0431,103.039,4.0,0.347
69,Tillfälligheter,Veronica Maggio,247307,3,May,2020,457692.0,classic swedish pop,65.0,58.0,227600.0,Fiender är tråkigt,10.0,2019-09-27,0.574,0.632,0.682,0.000105,5.0,0.188,-8.584,1.0,0.0441,129.911,4.0,0.588
70,Sånger från förut,GAMMAL,246679,3,May,2020,10785.0,swedish pop,53.0,54.0,231820.0,Sånger från förut,1.0,2019-05-10,0.0476,0.676,0.646,0.0,11.0,0.0894,-7.431,1.0,0.0525,128.015,4.0,0.45
71,"Sunday Best (Feeling Good, Like I Should)",Surfaces,245781,3,May,2020,655252.0,bedroom soul,76.0,82.0,158571.0,Where the Light Is,10.0,2019-01-06,0.183,0.878,0.525,0.0,5.0,0.0714,-6.832,1.0,0.0578,112.022,4.0,0.694
72,Party Girl,StaySolidRocky,241686,3,May,2020,135538.0,melodic rap,73.0,80.0,147800.0,Party Girl,1.0,2020-04-21,0.749,0.728,0.431,0.0,6.0,0.0996,-9.966,0.0,0.0622,130.022,4.0,0.629
73,Move,The Mamas,241206,3,May,2020,10757.0,swedish pop,52.0,56.0,168254.0,Move,2.0,2020-02-22,0.101,0.465,0.784,0.0,9.0,0.213,-2.661,1.0,0.051,102.782,4.0,0.566
74,Savage Remix (feat. Beyoncé),Megan Thee Stallion,241094,3,May,2020,3367967.0,houston rap,89.0,76.0,242000.0,Savage Remix (feat. Beyoncé),1.0,2020-04-29,0.016,0.822,0.743,0.0,10.0,0.127,-4.772,0.0,0.28,84.459,4.0,0.636
75,Talking In My Sleep,Paul Rey,239474,3,May,2020,28042.0,indie cafe pop,58.0,59.0,178531.0,Talking In My Sleep,1.0,2020-02-08,0.18,0.59,0.516,0.0,0.0,0.113,-7.958,1.0,0.0632,81.976,4.0,0.142
76,Say So,Doja Cat,238194,3,May,2020,5359437.0,dance pop,91.0,84.0,237893.0,Hot Pink,12.0,2019-11-07,0.256,0.787,0.673,3.57e-06,11.0,0.0904,-4.577,0.0,0.158,110.962,4.0,0.786
77,Bulletproof,Dotter,235657,3,May,2020,22622.0,europop,54.0,56.0,186394.0,Bulletproof,1.0,2020-02-22,0.0617,0.462,0.607,0.00013,11.0,0.287,-5.308,0.0,0.0421,189.961,4.0,0.346
78,KLAMYDIA,Rasmus Gozzi,234322,3,May,2020,25869.0,danspunk,65.0,56.0,159695.0,KLAMYDIA,1.0,2020-04-03,0.319,0.571,0.762,0.0,6.0,0.462,-4.579,1.0,0.298,163.851,4.0,0.806
79,Higher Ground (feat. John Martin),Martin Garrix,233181,3,May,2020,14293376.0,dance pop,84.0,71.0,206279.0,Higher Ground (feat. John Martin),1.0,2020-05-14,0.0841,0.442,0.619,0.0,1.0,0.0889,-5.28,1.0,0.0321,128.318,4.0,0.382
80,WHATS POPPIN,Jack Harlow,228568,3,May,2020,715334.0,deep underground hip hop,86.0,83.0,227478.0,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",1.0,2020-06-24,0.0631,0.904,0.723,0.0,11.0,0.185,-5.224,0.0,0.26,145.013,4.0,0.835
81,Naken (feat. Timbuktu),Anis Don Demina,227626,3,May,2020,32766.0,swedish pop,54.0,43.0,181306.0,Naken (feat. Timbuktu),1.0,2020-05-08,0.0516,0.801,0.626,0.0,1.0,0.373,-8.112,0.0,0.235,122.972,4.0,0.883
82,ICE CREAM,Greekazo,227101,3,May,2020,52084.0,swedish gangsta rap,60.0,52.0,181682.0,"GÖR NU, TÄNK SEN",8.0,2020-03-30,0.371,0.821,0.542,0.0,9.0,0.112,-8.0,0.0,0.449,107.181,4.0,0.601
83,If the World Was Ending - feat. Julia Michaels,JP Saxe,226259,3,May,2020,217249.0,canadian contemporary r&b,79.0,85.0,208687.0,If the World Was Ending (feat. Julia Michaels),1.0,2019-10-17,0.866,0.464,0.473,0.0,1.0,0.109,-10.086,1.0,0.129,75.801,4.0,0.604
84,Vem e som oss,Anis Don Demina,225507,3,May,2020,32766.0,swedish pop,54.0,55.0,175604.0,Vem e som oss,1.0,2020-02-15,0.306,0.694,0.834,0.0,7.0,0.132,-4.39,1.0,0.12,145.991,4.0,0.882
85,bad guy,Billie Eilish,224188,3,May,2020,39685416.0,electropop,94.0,86.0,194087.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.328,0.701,0.425,0.13,7.0,0.1,-10.965,1.0,0.375,135.128,4.0,0.562
86,Adore You,Harry Styles,224049,3,May,2020,12794127.0,pop,91.0,85.0,207133.0,Fine Line,12.0,2019-12-13,0.0237,0.676,0.771,7e-06,8.0,0.102,-3.675,1.0,0.0483,99.048,4.0,0.569
87,goosebumps,Travis Scott,223336,3,May,2020,15226630.0,rap,95.0,87.0,162802.0,Goosebumps (Remix),1.0,2021-01-15,0.418,0.841,0.593,0.0,1.0,0.124,-7.846,1.0,0.0379,124.917,4.0,0.808
88,Intentions (feat. Quavo),Justin Bieber,221042,3,May,2020,42521376.0,canadian pop,96.0,80.0,212866.0,Changes,17.0,2020-02-14,0.3,0.806,0.546,0.0,9.0,0.102,-6.637,1.0,0.0575,147.986,4.0,0.874
89,Thank You [Not So Bad],VIZE,218069,3,May,2020,100602.0,german dance,82.0,73.0,197963.0,Thank You [Not So Bad],1.0,2020-02-07,0.201,0.656,0.89,1.99e-06,5.0,0.101,-4.981,0.0,0.187,100.037,4.0,0.268
90,Beemer,Fricky,217708,3,May,2020,24991.0,swedish hip hop,52.0,40.0,145986.0,Beemer / Axlar,2.0,2020-05-08,0.0523,0.754,0.602,0.0,11.0,0.0957,-11.122,1.0,0.12,160.056,4.0,0.806
91,Say So (feat. Nicki Minaj),Doja Cat,217253,3,May,2020,5359437.0,dance pop,91.0,72.0,206220.0,Say So (feat. Nicki Minaj),1.0,2020-05-01,0.119,0.856,0.641,4.97e-06,11.0,0.427,-4.64,0.0,0.204,111.004,4.0,0.745
92,E (Ventex),Albatraoz,216796,3,May,2020,35612.0,danspunk,65.0,61.0,124830.0,E (Ventex),1.0,2020-01-31,0.0484,0.922,0.661,0.0,10.0,0.185,-5.688,1.0,0.29,138.036,4.0,0.764
93,Klär av dig,Victor Leksell,215068,3,May,2020,75125.0,swedish idol pop,70.0,57.0,202886.0,Fånga mig när jag faller,11.0,2020-06-17,0.411,0.768,0.402,7.82e-05,1.0,0.111,-11.574,1.0,0.0442,96.941,4.0,0.481
94,Circles,Post Malone,212376,3,May,2020,31243997.0,dfw rap,94.0,87.0,215280.0,Hollywood's Bleeding,17.0,2019-09-06,0.192,0.695,0.762,0.00244,0.0,0.0863,-3.497,1.0,0.0395,120.042,4.0,0.553
95,Shallow,Lady Gaga,211776,3,May,2020,16219580.0,dance pop,90.0,84.0,215733.0,A Star Is Born Soundtrack,34.0,2018-10-05,0.371,0.572,0.385,0.0,7.0,0.231,-6.362,1.0,0.0308,95.799,4.0,0.323
96,Astronomia,Vicetone,211418,3,May,2020,359441.0,edm,73.0,74.0,198095.0,Astronomia,1.0,2016-09-16,0.00561,0.653,0.945,0.915,5.0,0.439,-2.634,1.0,0.096,126.093,4.0,0.326
97,Falling,Trevor Daniel,210980,3,May,2020,567449.0,alternative r&b,79.0,83.0,159381.0,Falling,1.0,2018-10-05,0.123,0.785,0.431,0.0,10.0,0.0887,-8.756,0.0,0.0364,127.085,4.0,0.236
98,Play Date,Melanie Martinez,210944,3,May,2020,9429857.0,dance pop,84.0,82.0,179867.0,Cry Baby (Deluxe Edition),16.0,2015-08-14,0.612,0.68,0.729,0.0,5.0,0.224,-5.077,1.0,0.0475,123.97,4.0,0.446
99,Breaking Me,Topic,209145,3,May,2020,127123.0,dance pop,82.0,87.0,166793.0,Breaking Me,1.0,2019-12-19,0.223,0.789,0.72,0.0,8.0,0.129,-5.652,0.0,0.218,122.031,4.0,0.664
100,FÖRSENT,1.Cuz,208673,3,May,2020,65014.0,swedish gangsta rap,60.0,54.0,182400.0,1 ÅR,8.0,2019-11-29,0.18,0.937,0.707,0.000376,10.0,0.186,-5.153,0.0,0.146,100.031,4.0,0.766
101,För Evigt (feat. estraden),Jireel,205645,3,May,2020,56714.0,swedish hip hop,64.0,44.0,166653.0,Sex Känslor,10.0,2020-06-05,0.00633,0.671,0.758,0.0,11.0,0.413,-6.538,1.0,0.12,99.883,4.0,0.192
102,Righteous,Juice WRLD,205268,3,May,2020,15936369.0,chicago rap,98.0,81.0,242180.0,Legends Never Die,22.0,2020-07-10,0.0417,0.706,0.625,0.0,0.0,0.129,-7.426,1.0,0.0314,142.948,4.0,0.225
103,Higher Love,Kygo,203017,3,May,2020,7177597.0,edm,87.0,80.0,228267.0,Higher Love,1.0,2019-06-28,0.0154,0.693,0.678,6.05e-06,8.0,0.101,-7.159,1.0,0.0324,103.952,4.0,0.404
104,Sunnanvind,Mares,197823,3,May,2020,36343.0,swedish idol pop,55.0,55.0,202409.0,Sunnanvind,7.0,2019-03-15,0.0184,0.718,0.702,1.27e-05,1.0,0.388,-6.845,0.0,0.0324,103.934,4.0,0.357
105,TESLA,Macky,196460,3,May,2020,34785.0,swedish gangsta rap,56.0,58.0,147710.0,TESLA,1.0,2019-11-15,0.376,0.786,0.691,0.0,11.0,0.105,-6.96,0.0,0.185,129.768,4.0,0.307
106,Det bästa kanske inte hänt än,Molly Sandén,195746,3,May,2020,215281.0,europop,67.0,39.0,218493.0,Det bästa kanske inte hänt än,9.0,2019-05-29,0.178,0.693,0.688,2.76e-05,0.0,0.135,-8.933,0.0,0.0675,123.146,4.0,0.307
107,Memories,Maroon 5,195012,3,May,2020,29446381.0,pop,90.0,86.0,189486.0,Memories,1.0,2019-09-20,0.837,0.764,0.32,0.0,11.0,0.0822,-7.209,1.0,0.0546,91.019,4.0,0.575
108,HotSpot,Greekazo,194608,3,May,2020,52084.0,swedish gangsta rap,60.0,56.0,134400.0,"GÖR NU, TÄNK SEN",8.0,2020-03-30,0.218,0.923,0.365,4.66e-05,0.0,0.201,-13.04,1.0,0.312,100.013,4.0,0.793
109,XO,Yasin,194380,3,May,2020,108669.0,swedish gangsta rap,72.0,57.0,172173.0,XO,1.0,2019-12-16,0.371,0.718,0.527,0.0,8.0,0.14,-10.187,1.0,0.436,92.276,4.0,0.297
110,Show,Adel,194016,3,May,2020,58139.0,swedish gangsta rap,61.0,43.0,181132.0,Show,1.0,2020-04-23,0.0491,0.657,0.528,0.000163,4.0,0.112,-7.031,0.0,0.227,79.575,4.0,0.369
111,Hornstullsstrand,Hov1,192418,3,May,2020,137232.0,swedish idol pop,70.0,58.0,237563.0,Vindar på Mars,9.0,2019-05-17,0.474,0.526,0.647,0.0,3.0,0.305,-6.259,1.0,0.106,142.28,4.0,0.55
112,HIGHEST IN THE ROOM,Travis Scott,191567,3,May,2020,15226630.0,rap,95.0,86.0,175720.0,HIGHEST IN THE ROOM,1.0,2019-10-04,0.0546,0.598,0.427,5.83e-06,7.0,0.21,-8.764,0.0,0.0317,76.469,4.0,0.0605
113,SIG SAUER,Dree Low,191528,3,May,2020,120451.0,swedish gangsta rap,69.0,50.0,156831.0,SIG SAUER,1.0,2020-03-28,0.386,0.686,0.536,0.0,8.0,0.168,-10.046,1.0,0.365,100.61,4.0,0.679
114,Bruises,Lewis Capaldi,190093,3,May,2020,6984857.0,pop,87.0,82.0,220492.0,Divinely Uninspired To A Hellish Extent,12.0,2019-05-17,0.946,0.736,0.308,0.0,4.0,0.186,-7.83,1.0,0.0677,111.202,4.0,0.361
115,DAG HAMMARSKJÖLD,Dree Low,189679,3,May,2020,120451.0,swedish gangsta rap,69.0,56.0,181176.0,FLAWLESS,13.0,2019-09-01,0.657,0.796,0.548,0.0,3.0,0.12,-8.639,0.0,0.0523,102.001,4.0,0.684
116,SICKO MODE,Travis Scott,187407,3,May,2020,15226630.0,rap,95.0,85.0,312820.0,ASTROWORLD,17.0,2018-08-03,0.00513,0.834,0.73,0.0,8.0,0.124,-3.714,1.0,0.222,155.008,4.0,0.446
117,BLod,Asme,186780,3,May,2020,45116.0,swedish gangsta rap,61.0,53.0,168500.0,BLod,1.0,2020-05-20,0.133,0.724,0.742,0.0,10.0,0.173,-5.446,0.0,0.172,172.24,4.0,0.856
118,Bro,Lelo,185973,3,May,2020,6363.0,swedish gangsta rap,49.0,35.0,168258.0,Bro,1.0,2020-03-20,0.178,0.708,0.622,0.0,9.0,0.0819,-8.503,0.0,0.377,173.133,4.0,0.555
120,Im Coming,Tove Lo,183954,3,May,2020,2666861.0,dance pop,81.0,57.0,196558.0,Studio It’s Hits,1.0,2020-03-20,0.00536,0.65,0.625,0.000492,0.0,0.119,-10.122,0.0,0.0359,118.966,4.0,0.296
