Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
157,The London (feat. J. Cole & Travis Scott),Young Thug,1588983,3,April,2020,5921465.0,atl hip hop,91.0,73.0,200106.0,The London (feat. J. Cole & Travis Scott),1.0,2019-05-23,0.0247,0.796,0.586,0.0,4.0,0.132,-6.946,0.0,0.147,97.981,4.0,0.179
158,La Difícil,Bad Bunny,1576792,3,April,2020,30176462.0,latin,100.0,79.0,163084.0,YHLQMDLG,20.0,2020-02-28,0.0861,0.685,0.848,7.14e-06,8.0,0.0783,-4.561,0.0,0.0858,179.87,4.0,0.761
159,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1563991,3,April,2020,5500251.0,melodic rap,88.0,79.0,189486.0,Hoodie SZN,20.0,2018-12-21,0.0153,0.581,0.662,0.0,9.0,0.111,-5.239,1.0,0.303,93.023,4.0,0.434
160,Captain Hook,Megan Thee Stallion,1561759,3,April,2020,3367967.0,houston rap,89.0,74.0,176749.0,Suga,9.0,2020-03-06,0.0118,0.863,0.633,0.0,10.0,0.285,-5.002,0.0,0.287,163.991,4.0,0.545
161,Freedom,Kygo,1558610,3,April,2020,7177597.0,edm,87.0,74.0,198635.0,Freedom,1.0,2020-04-17,0.127,0.715,0.635,0.0,7.0,0.0862,-6.591,1.0,0.0791,112.887,4.0,0.39
162,Eastside (with Halsey & Khalid),benny blanco,1555844,3,April,2020,720011.0,electropop,84.0,77.0,173799.0,Eastside (with Halsey & Khalid),1.0,2018-07-12,0.555,0.56,0.68,0.0,6.0,0.116,-7.648,0.0,0.321,89.391,4.0,0.319
163,Secret (feat. Summer Walker),21 Savage,1555416,3,April,2020,9194854.0,atl hip hop,89.0,62.0,210461.0,Secret (feat. Summer Walker),1.0,2020-04-17,0.0893,0.727,0.496,0.00011,5.0,0.0987,-10.386,0.0,0.178,130.061,4.0,0.504
164,Fade Away,The Kid LAROI,1552210,3,April,2020,1354812.0,australian hip hop,92.0,71.0,179252.0,Fade Away,1.0,2020-04-17,0.406,0.726,0.414,0.0,9.0,0.0713,-12.296,0.0,0.269,150.009,4.0,0.47
165,Stuck In A Dream (feat. Gunna),Lil Mosey,1552085,3,April,2020,3348755.0,melodic rap,84.0,76.0,123560.0,Certified Hitmaker,14.0,2019-11-08,0.484,0.748,0.648,0.0,10.0,0.126,-6.445,0.0,0.0816,139.952,4.0,0.726
166,you were good to me (bonus track),Jeremy Zucker,1547589,3,April,2020,1454001.0,electropop,83.0,41.0,219186.0,How To Be Human,16.0,2020-01-17,0.91,0.41,0.0817,1.91e-05,2.0,0.112,-15.117,1.0,0.0535,169.777,4.0,0.209
167,Run,Joji,1543390,3,April,2020,4140206.0,alternative r&b,87.0,68.0,195000.0,Nectar,18.0,2020-09-25,0.0427,0.448,0.72,0.000292,7.0,0.614,-3.954,1.0,0.0332,157.919,3.0,0.361
168,Lalala,Y2K,1540478,3,April,2020,259807.0,pop rap,72.0,79.0,160626.0,Lalala,1.0,2019-06-28,0.181,0.843,0.391,0.0,2.0,0.137,-7.899,1.0,0.0845,129.972,4.0,0.496
169,Legends,Juice WRLD,1530468,3,April,2020,15936369.0,chicago rap,98.0,79.0,191840.0,Legends,1.0,2018-06-22,0.115,0.594,0.798,0.0,4.0,0.143,-5.244,1.0,0.0844,142.049,4.0,0.381
170,Vete,Bad Bunny,1528597,3,April,2020,30176462.0,latin,100.0,78.0,192024.0,Vete,1.0,2019-11-21,0.0363,0.886,0.672,8.78e-06,1.0,0.101,-4.394,1.0,0.188,91.976,4.0,0.526
171,GOODMORNINGTOKYO!,TOKYO’S REVENGE,1524877,3,April,2020,252130.0,meme rap,71.0,75.0,150115.0,GOODMORNINGTOKYO!,1.0,2019-10-18,0.0408,0.907,0.539,0.0,4.0,0.253,-7.782,1.0,0.36,124.918,4.0,0.664
172,Dior,Pop Smoke,1519331,3,April,2020,4130936.0,brooklyn drill,94.0,84.0,216386.0,Meet The Woo,9.0,2019-07-26,0.212,0.548,0.805,0.000389,7.0,0.408,-5.732,1.0,0.351,142.094,4.0,0.648
173,When It Rains It Pours,Luke Combs,1517661,3,April,2020,4445315.0,contemporary country,85.0,75.0,240760.0,This One's for You,12.0,2017-06-02,0.013,0.551,0.801,6.03e-06,6.0,0.265,-5.069,1.0,0.0303,128.027,4.0,0.625
174,Lean Wit Me,Juice WRLD,1513635,3,April,2020,15936369.0,chicago rap,98.0,79.0,175755.0,Goodbye & Good Riddance,17.0,2018-12-10,0.0414,0.665,0.651,0.0,1.0,0.0896,-5.515,1.0,0.156,163.935,4.0,0.237
175,B.S. (feat. H.E.R.),Jhené Aiko,1511686,3,April,2020,4199727.0,alternative r&b,84.0,75.0,212866.0,Chilombo,20.0,2020-03-06,0.554,0.617,0.525,1.1e-06,8.0,0.135,-10.426,0.0,0.12,135.781,4.0,0.377
176,Say You Wont Let Go,James Arthur,1508830,3,April,2020,7522749.0,pop,87.0,85.0,211466.0,Back from the Edge,17.0,2016-10-28,0.695,0.358,0.557,0.0,10.0,0.0902,-7.398,1.0,0.059,85.043,4.0,0.494
177,Leader Of The Delinquents,Kid Cudi,1506443,3,April,2020,4595296.0,hip hop,89.0,58.0,189544.0,Leader Of The Delinquents,1.0,2020-04-14,0.141,0.806,0.809,8.64e-05,1.0,0.0739,-7.18,1.0,0.159,95.043,4.0,0.685
178,Commercial (feat. Lil Uzi Vert),Lil Baby,1504143,3,April,2020,6249232.0,atl hip hop,93.0,68.0,214214.0,My Turn,20.0,2020-02-28,0.048,0.892,0.486,0.0,11.0,0.146,-8.637,0.0,0.384,120.998,4.0,0.535
179,7 rings,Ariana Grande,1503813,3,April,2020,58177096.0,dance pop,97.0,85.0,178626.0,"thank u, next",12.0,2019-02-08,0.592,0.778,0.317,0.0,1.0,0.0881,-10.732,0.0,0.334,140.048,4.0,0.327
180,This City,Sam Fischer,1499087,3,April,2020,86085.0,australian pop,76.0,82.0,194853.0,This City,1.0,2019-12-11,0.733,0.605,0.377,0.0,11.0,0.0808,-6.213,1.0,0.0443,73.877,4.0,0.519
181,Yummy,Justin Bieber,1492791,3,April,2020,42521376.0,canadian pop,96.0,75.0,210426.0,Yummy,1.0,2020-01-03,0.366,0.687,0.514,0.0,9.0,0.116,-6.612,0.0,0.0897,145.921,4.0,0.494
182,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,1491884,3,April,2020,31243997.0,dfw rap,94.0,76.0,229573.0,Hollywood's Bleeding,17.0,2019-09-06,0.0906,0.499,0.8,0.0,1.0,0.147,-2.665,0.0,0.0502,139.919,4.0,0.272
183,Like It Is,Kygo,1488736,3,April,2020,7177597.0,edm,87.0,72.0,183067.0,Like It Is,1.0,2020-03-27,0.121,0.794,0.728,8.82e-06,1.0,0.227,-6.759,1.0,0.114,105.024,4.0,0.36
184,Its You,Ali Gatie,1486973,3,April,2020,1574689.0,canadian hip hop,79.0,82.0,212606.0,YOU,9.0,2019-11-08,0.374,0.732,0.463,0.0,11.0,0.194,-6.972,0.0,0.0287,95.971,4.0,0.397
185,Happier,Marshmello,1486386,3,April,2020,29460144.0,brostep,90.0,83.0,214289.0,Happier,1.0,2018-08-17,0.191,0.687,0.792,0.0,5.0,0.167,-2.749,1.0,0.0452,100.015,4.0,0.671
186,Havin My Way (feat. Lil Durk),Lil Skies,1483220,3,April,2020,4624229.0,melodic rap,81.0,69.0,211653.0,Unbothered,14.0,2021-01-22,0.275,0.802,0.737,0.0,6.0,0.113,-4.862,0.0,0.0757,127.013,4.0,0.712
187,Lose You To Love Me,Selena Gomez,1479931,3,April,2020,25276814.0,dance pop,90.0,82.0,206458.0,Rare,13.0,2020-01-10,0.556,0.488,0.343,0.0,4.0,0.21,-8.985,1.0,0.0436,102.819,4.0,0.0978
188,I Want You To Love Me,Fiona Apple,1477522,3,April,2020,772915.0,art pop,66.0,57.0,237713.0,Fetch The Bolt Cutters,13.0,2020-04-17,0.559,0.528,0.504,0.0414,9.0,0.0936,-8.821,0.0,0.09,141.369,3.0,0.712
189,i love you,Billie Eilish,1477245,3,April,2020,39685416.0,electropop,94.0,80.0,291796.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.952,0.421,0.131,0.00453,0.0,0.109,-18.435,1.0,0.0382,137.446,4.0,0.12
190,Best Part (feat. Daniel Caesar),H.E.R.,1476187,3,April,2020,3422973.0,alternative r&b,82.0,76.0,209400.0,H.E.R.,21.0,2017-10-20,0.795,0.473,0.371,0.0,4.0,0.109,-10.219,0.0,0.0405,75.208,4.0,0.413
191,ORANGE SODA,Baby Keem,1473406,3,April,2020,196800.0,hip hop,71.0,76.0,129882.0,DIE FOR MY BITCH,14.0,2019-07-19,0.177,0.83,0.564,0.0,1.0,0.128,-7.822,1.0,0.235,85.042,4.0,0.107
192,Tequila,Dan + Shay,1470674,3,April,2020,2104287.0,contemporary country,81.0,72.0,196746.0,Dan + Shay,11.0,2018-06-22,0.0312,0.489,0.581,0.0,11.0,0.132,-5.731,1.0,0.0281,86.016,4.0,0.494
193,Hurricane,Luke Combs,1466591,3,April,2020,4445315.0,contemporary country,85.0,74.0,222533.0,This One's for You,12.0,2017-06-02,0.0153,0.464,0.813,0.0,10.0,0.254,-6.185,1.0,0.0416,75.977,4.0,0.515
194,Tusa,KAROL G,1454905,3,April,2020,14968438.0,latin,90.0,85.0,200960.0,Tusa,1.0,2019-11-07,0.295,0.803,0.715,0.000134,2.0,0.0574,-3.28,1.0,0.298,101.085,4.0,0.574
195,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,1446160,3,April,2020,4762878.0,hip hop,85.0,76.0,213307.0,Still Be Friends (feat. Tory Lanez & Tyga),1.0,2020-02-07,0.00509,0.803,0.759,0.0,7.0,0.0921,-4.692,0.0,0.0494,104.0,4.0,0.284
196,changes,XXXTENTACION,1446087,3,April,2020,25418591.0,emo rap,94.0,83.0,121886.0,?,18.0,2018-03-16,0.883,0.669,0.308,0.0,11.0,0.0984,-10.068,1.0,0.029,64.934,4.0,0.52
197,Magic In The Hamptons (feat. Lil Yachty),Social House,1438912,3,April,2020,129565.0,pop rap,72.0,77.0,164640.0,Magic In The Hamptons (feat. Lil Yachty),1.0,2018-06-08,0.66,0.769,0.479,0.0,1.0,0.0914,-5.339,1.0,0.0385,96.051,4.0,0.803
198,Get You The Moon (feat. Snøw),Kina,1437530,3,April,2020,593284.0,pop,78.0,83.0,179080.0,Get You The Moon (feat. Snøw),1.0,2018-10-08,0.72,0.498,0.235,0.0,1.0,0.144,-16.541,0.0,0.188,118.917,4.0,0.0895
199,Enemies (feat. DaBaby),Post Malone,1436935,3,April,2020,31243997.0,dfw rap,94.0,76.0,196760.0,Hollywood's Bleeding,17.0,2019-09-06,0.0588,0.542,0.674,0.0,6.0,0.0955,-4.169,1.0,0.21,76.388,4.0,0.667
200,Tongue Tied,Grouplove,1433361,3,April,2020,964240.0,indie pop,72.0,80.0,218013.0,Never Trust a Happy Song,12.0,2011-09-02,0.00847,0.56,0.936,0.0,3.0,0.161,-5.835,1.0,0.0439,112.96,4.0,0.371
1,Toosie Slide,Drake,10460797,4,April,2020,52998758.0,canadian hip hop,98.0,81.0,247058.0,Toosie Slide,1.0,2020-04-03,0.321,0.834,0.454,6.15e-06,1.0,0.114,-9.75,0.0,0.201,81.618,4.0,0.837
2,ROCKSTAR (feat. Roddy Ricch),DaBaby,9768678,4,April,2020,5883624.0,north carolina hip hop,94.0,89.0,181733.0,BLAME IT ON BABY,13.0,2020-04-17,0.247,0.746,0.69,0.0,11.0,0.101,-7.956,1.0,0.164,89.977,4.0,0.497
3,Blueberry Faygo,Lil Mosey,9522253,4,April,2020,3348755.0,melodic rap,84.0,82.0,162546.0,Blueberry Faygo,1.0,2020-02-07,0.207,0.774,0.554,0.0,0.0,0.132,-7.909,1.0,0.0383,99.034,4.0,0.349
4,Blinding Lights,The Weeknd,9033938,4,April,2020,29076261.0,canadian contemporary r&b,98.0,95.0,200040.0,After Hours,14.0,2020-03-20,0.00146,0.514,0.73,9.54e-05,1.0,0.0897,-5.934,1.0,0.0598,171.005,4.0,0.334
5,The Box,Roddy Ricch,8675712,4,April,2020,5516506.0,melodic rap,89.0,87.0,196652.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.104,0.896,0.586,0.0,10.0,0.79,-6.687,0.0,0.0559,116.971,4.0,0.642
6,Roses - Imanbek Remix,SAINt JHN,6389361,4,April,2020,655217.0,melodic rap,82.0,74.0,176867.0,While The World Was Burning,14.0,2020-11-20,0.0143,0.769,0.719,0.00777,8.0,0.359,-5.472,1.0,0.0474,121.955,4.0,0.863
7,WHATS POPPIN,Jack Harlow,6300831,4,April,2020,715334.0,deep underground hip hop,86.0,83.0,227478.0,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",1.0,2020-06-24,0.0631,0.904,0.723,0.0,11.0,0.185,-5.224,0.0,0.26,145.013,4.0,0.835
8,@ MEH,Playboi Carti,6233724,4,April,2020,4409685.0,atl hip hop,86.0,65.0,118500.0,Whole Lotta Red,24.0,2020-12-25,0.00158,0.764,0.512,0.0,1.0,0.0899,-6.814,1.0,0.3,81.541,4.0,0.586
9,Say So,Doja Cat,5769078,4,April,2020,5359437.0,dance pop,91.0,84.0,237893.0,Hot Pink,12.0,2019-11-07,0.256,0.787,0.673,3.57e-06,11.0,0.0904,-4.577,0.0,0.158,110.962,4.0,0.786
10,Dont Start Now,Dua Lipa,5536860,4,April,2020,22872548.0,dance pop,95.0,83.0,183290.0,Don't Start Now,1.0,2019-10-31,0.0125,0.794,0.793,0.0,11.0,0.0952,-4.521,0.0,0.0842,123.941,4.0,0.677
11,FIND MY WAY,DaBaby,5523998,4,April,2020,5883624.0,north carolina hip hop,94.0,69.0,139890.0,BLAME IT ON BABY,13.0,2020-04-17,0.187,0.836,0.624,0.0,4.0,0.138,-6.75,0.0,0.184,103.0,4.0,0.7
12,Savage,Megan Thee Stallion,5458065,4,April,2020,3367967.0,houston rap,89.0,76.0,242000.0,Savage Remix (feat. Beyoncé),1.0,2020-04-29,0.016,0.822,0.743,0.0,10.0,0.127,-4.772,0.0,0.28,84.459,4.0,0.636
13,death bed (coffee for your head),Powfu,5364748,4,April,2020,796021.0,sad rap,81.0,87.0,173333.0,death bed (coffee for your head),1.0,2020-02-08,0.731,0.726,0.431,0.0,8.0,0.696,-8.765,0.0,0.135,144.026,4.0,0.348
14,Walk Em Down (feat. Roddy Ricch),NLE Choppa,4847877,4,April,2020,2763230.0,memphis hip hop,82.0,76.0,173288.0,Walk Em Down (feat. Roddy Ricch),1.0,2020-03-19,0.268,0.867,0.744,0.0,2.0,0.0713,-5.171,1.0,0.227,84.005,4.0,0.645
15,Circles,Post Malone,4800879,4,April,2020,31243997.0,dfw rap,94.0,87.0,215280.0,Hollywood's Bleeding,17.0,2019-09-06,0.192,0.695,0.762,0.00244,0.0,0.0863,-3.497,1.0,0.0395,120.042,4.0,0.553
16,"Sunday Best (Feeling Good, Like I Should)",Surfaces,4729533,4,April,2020,655252.0,bedroom soul,76.0,82.0,158571.0,Where the Light Is,10.0,2019-01-06,0.183,0.878,0.525,0.0,5.0,0.0714,-6.832,1.0,0.0578,112.022,4.0,0.694
17,Intentions (feat. Quavo),Justin Bieber,4663659,4,April,2020,42521376.0,canadian pop,96.0,80.0,212866.0,Changes,17.0,2020-02-14,0.3,0.806,0.546,0.0,9.0,0.102,-6.637,1.0,0.0575,147.986,4.0,0.874
18,Life Is Good (feat. Drake),Future,4601108,4,April,2020,9879245.0,atl hip hop,91.0,83.0,237735.0,Life Is Good (feat. Drake),1.0,2020-01-10,0.0706,0.676,0.609,0.0,2.0,0.152,-5.831,0.0,0.481,142.037,4.0,0.508
19,PICK UP (feat. Quavo),DaBaby,4321627,4,April,2020,5883624.0,north carolina hip hop,94.0,68.0,118546.0,BLAME IT ON BABY,13.0,2020-04-17,0.0944,0.915,0.612,0.0,1.0,0.115,-4.535,1.0,0.407,129.93,4.0,0.758
20,Falling,Trevor Daniel,4282915,4,April,2020,567449.0,alternative r&b,79.0,83.0,159381.0,Falling,1.0,2018-10-05,0.123,0.785,0.431,0.0,10.0,0.0887,-8.756,0.0,0.0364,127.085,4.0,0.236
21,I’m Ready (with Demi Lovato),Sam Smith,4252414,4,April,2020,15483004.0,dance pop,89.0,73.0,200838.0,I’m Ready (with Demi Lovato),1.0,2020-04-16,0.00346,0.501,0.674,3.56e-05,5.0,0.282,-6.363,1.0,0.0408,155.051,4.0,0.152
22,ROXANNE,Arizona Zervas,4229678,4,April,2020,574284.0,pop rap,77.0,84.0,163636.0,ROXANNE,1.0,2019-10-10,0.0522,0.621,0.601,0.0,6.0,0.46,-5.616,0.0,0.148,116.735,5.0,0.457
23,High Fashion (feat. Mustard),Roddy Ricch,4156745,4,April,2020,5516506.0,melodic rap,89.0,79.0,220486.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.269,0.831,0.499,0.0,11.0,0.3,-8.442,0.0,0.114,97.956,4.0,0.511
24,JUMP (feat. YoungBoy Never Broke Again),DaBaby,4096538,4,April,2020,5883624.0,north carolina hip hop,94.0,65.0,212093.0,BLAME IT ON BABY,13.0,2020-04-17,0.169,0.896,0.72,0.0,0.0,0.252,-6.262,0.0,0.355,140.1,4.0,0.966
25,Supalonely,BENEE,4021705,4,April,2020,582445.0,nz pop,76.0,80.0,223480.0,STELLA & STEVE,5.0,2019-11-15,0.305,0.863,0.631,3.04e-05,7.0,0.123,-4.689,1.0,0.0534,128.977,4.0,0.817
26,Adore You,Harry Styles,4006930,4,April,2020,12794127.0,pop,91.0,85.0,207133.0,Fine Line,12.0,2019-12-13,0.0237,0.676,0.771,7e-06,8.0,0.102,-3.675,1.0,0.0483,99.048,4.0,0.569
27,Turks (feat. Travis Scott),NAV,3984993,4,April,2020,2367793.0,canadian hip hop,86.0,72.0,161377.0,Turks,1.0,2020-03-27,0.0827,0.893,0.618,0.0,7.0,0.542,-4.425,0.0,0.112,119.099,4.0,0.389
28,P2,Lil Uzi Vert,3868652,4,April,2020,10825280.0,melodic rap,92.0,76.0,234626.0,Eternal Atake,18.0,2020-03-06,0.0236,0.775,0.72,0.0,11.0,0.114,-5.353,0.0,0.193,155.086,4.0,0.49
29,Gimme Love,Joji,3725843,4,April,2020,4140206.0,alternative r&b,87.0,72.0,214557.0,Gimme Love,2.0,2020-04-16,0.696,0.482,0.631,0.0242,5.0,0.209,-6.917,1.0,0.0986,126.576,3.0,0.0743
30,Myron,Lil Uzi Vert,3704674,4,April,2020,10825280.0,melodic rap,92.0,78.0,224954.0,Eternal Atake (Deluxe) - LUV vs. The World 2,32.0,2020-03-13,0.055,0.771,0.654,0.0,8.0,0.214,-6.976,0.0,0.298,155.047,4.0,0.573
31,Dance Monkey,Tones And I,3679540,4,April,2020,2618163.0,australian pop,83.0,87.0,209438.0,Dance Monkey (Stripped Back) / Dance Monkey,2.0,2019-10-17,0.692,0.824,0.588,0.000104,6.0,0.149,-6.4,0.0,0.0924,98.027,4.0,0.513
32,Ballin (with Roddy Ricch),Mustard,3574629,4,April,2020,818169.0,cali rap,81.0,81.0,180434.0,Perfect Ten,10.0,2019-06-28,0.392,0.809,0.545,0.0,7.0,0.151,-6.678,1.0,0.0735,97.008,4.0,0.244
33,PTSD,G Herbo,3475726,4,April,2020,1107703.0,chicago drill,76.0,79.0,232064.0,PTSD,14.0,2020-02-28,0.0317,0.883,0.808,0.0,1.0,0.207,-3.158,0.0,0.183,119.012,4.0,0.805
34,In Your Eyes,The Weeknd,3470780,4,April,2020,29076261.0,canadian contemporary r&b,98.0,86.0,237520.0,After Hours,14.0,2020-03-20,0.00285,0.667,0.719,8.1e-05,7.0,0.0736,-5.371,0.0,0.0346,100.021,4.0,0.717
35,Godzilla (feat. Juice WRLD),Eminem,3403214,4,April,2020,41821935.0,detroit hip hop,94.0,84.0,210800.0,Music To Be Murdered By,20.0,2020-01-17,0.145,0.808,0.745,0.0,10.0,0.292,-5.26,0.0,0.342,165.995,4.0,0.829
36,Someone You Loved,Lewis Capaldi,3318795,4,April,2020,6984857.0,pop,87.0,89.0,182160.0,Divinely Uninspired To A Hellish Extent,12.0,2019-05-17,0.751,0.501,0.405,0.0,1.0,0.105,-5.679,1.0,0.0319,109.891,4.0,0.446
37,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3301747,4,April,2020,31243997.0,dfw rap,94.0,83.0,158040.0,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),13.0,2018-12-14,0.556,0.76,0.479,0.0,2.0,0.0703,-5.574,1.0,0.0466,89.911,4.0,0.913
38,After Party,Don Toliver,3278620,4,April,2020,1264030.0,rap,87.0,82.0,167915.0,Heaven Or Hell,12.0,2020-03-13,0.00981,0.629,0.692,0.331,5.0,0.603,-8.045,1.0,0.0376,162.948,4.0,0.453
39,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,3263329,4,April,2020,5525173.0,melodic rap,82.0,79.0,225857.0,Suicidal (Remix) [feat. Juice WRLD],1.0,2020-03-13,0.474,0.655,0.441,0.0,9.0,0.099,-5.245,0.0,0.0629,139.957,4.0,0.273
40,hot girl bummer,blackbear,3201128,4,April,2020,3960121.0,electropop,88.0,84.0,188343.0,everything means nothing,12.0,2020-08-21,0.125,0.782,0.559,0.0,6.0,0.385,-7.106,0.0,0.0767,129.992,1.0,0.685
41,HIGHEST IN THE ROOM,Travis Scott,3181695,4,April,2020,15226630.0,rap,95.0,86.0,175720.0,HIGHEST IN THE ROOM,1.0,2019-10-04,0.0546,0.598,0.427,5.83e-06,7.0,0.21,-8.764,0.0,0.0317,76.469,4.0,0.0605
42,BLAME IT ON BABY,DaBaby,3116742,4,April,2020,5883624.0,north carolina hip hop,94.0,60.0,125906.0,BLAME IT ON BABY,13.0,2020-04-17,0.236,0.875,0.687,0.0,9.0,0.141,-5.734,1.0,0.387,109.791,4.0,0.864
43,BOP,DaBaby,3111849,4,April,2020,5883624.0,north carolina hip hop,94.0,82.0,159714.0,KIRK,13.0,2019-09-27,0.189,0.769,0.787,0.0,11.0,0.129,-3.909,1.0,0.367,126.77,4.0,0.836
44,Boss Bitch,Doja Cat,3092844,4,April,2020,5359437.0,dance pop,91.0,82.0,134239.0,Boss Bitch,1.0,2020-01-23,0.127,0.707,0.955,0.0,10.0,0.202,-4.593,0.0,0.222,125.989,4.0,0.575
45,That Way - Bonus Track,Lil Uzi Vert,3065329,4,April,2020,10825280.0,melodic rap,92.0,69.0,212354.0,Eternal Atake,18.0,2020-03-06,0.0546,0.712,0.598,0.0,7.0,0.154,-5.368,0.0,0.0388,130.007,4.0,0.504
46,Lucid Dreams,Juice WRLD,3031129,4,April,2020,15936369.0,chicago rap,98.0,87.0,239835.0,Goodbye & Good Riddance,17.0,2018-12-10,0.349,0.511,0.566,0.0,6.0,0.34,-7.23,0.0,0.2,83.903,4.0,0.218
47,Break My Heart,Dua Lipa,2988019,4,April,2020,22872548.0,dance pop,95.0,83.0,221820.0,Future Nostalgia,11.0,2020-03-27,0.167,0.73,0.729,1.39e-06,4.0,0.349,-3.434,0.0,0.0883,113.013,4.0,0.467
48,Broke In A Minute,Tory Lanez,2977339,4,April,2020,3500445.0,canadian hip hop,85.0,76.0,132023.0,The New Toronto 3,16.0,2020-04-10,0.144,0.929,0.7,0.0,0.0,0.349,-5.595,0.0,0.0906,120.009,4.0,0.802
49,LIGHTSKIN SH*T (feat. Future & jetsonmade),DaBaby,2961772,4,April,2020,5883624.0,north carolina hip hop,94.0,58.0,111173.0,BLAME IT ON BABY,13.0,2020-04-17,0.115,0.932,0.578,0.0,9.0,0.115,-4.478,1.0,0.366,129.991,4.0,0.623
50,everything i wanted,Billie Eilish,2961020,4,April,2020,39685416.0,electropop,94.0,84.0,245425.0,everything i wanted,1.0,2019-11-13,0.902,0.704,0.225,0.657,6.0,0.106,-14.454,0.0,0.0994,120.006,4.0,0.243
51,Bandit (with YoungBoy Never Broke Again),Juice WRLD,2928580,4,April,2020,15936369.0,chicago rap,98.0,82.0,189322.0,Bandit (with YoungBoy Never Broke Again),1.0,2019-10-04,0.0687,0.474,0.631,0.0,5.0,0.132,-5.884,0.0,0.343,180.051,4.0,0.425
52,If the World Was Ending - feat. Julia Michaels,JP Saxe,2913814,4,April,2020,217249.0,canadian contemporary r&b,79.0,85.0,208687.0,If the World Was Ending (feat. Julia Michaels),1.0,2019-10-17,0.866,0.464,0.473,0.0,1.0,0.109,-10.086,1.0,0.129,75.801,4.0,0.604
53,Level of Concern,Twenty One Pilots,2910660,4,April,2020,19605319.0,modern rock,86.0,74.0,220051.0,Level of Concern,1.0,2020-04-09,0.32,0.754,0.583,0.00015,4.0,0.144,-7.34,0.0,0.0432,122.012,4.0,0.77
54,CANT STOP,DaBaby,2758451,4,April,2020,5883624.0,north carolina hip hop,94.0,55.0,168373.0,BLAME IT ON BABY,13.0,2020-04-17,0.0348,0.732,0.707,0.0,11.0,0.399,-5.849,0.0,0.304,140.04,4.0,0.832
55,Yo Perreo Sola,Bad Bunny,2710102,4,April,2020,30176462.0,latin,100.0,81.0,172127.0,YHLQMDLG,20.0,2020-02-28,0.021,0.86,0.758,6.54e-05,11.0,0.344,-5.16,1.0,0.0695,97.014,4.0,0.453
56,SICKO MODE,Travis Scott,2685233,4,April,2020,15226630.0,rap,95.0,85.0,312820.0,ASTROWORLD,17.0,2018-08-03,0.00513,0.834,0.73,0.0,8.0,0.124,-3.714,1.0,0.222,155.008,4.0,0.446
57,More Than My Hometown,Morgan Wallen,2627370,4,April,2020,1438250.0,contemporary country,92.0,77.0,216573.0,Dangerous: The Double Album,30.0,2021-01-08,0.615,0.62,0.869,0.0,6.0,0.131,-5.479,1.0,0.0462,126.019,4.0,0.597
58,Robbery,Juice WRLD,2624474,4,April,2020,15936369.0,chicago rap,98.0,86.0,240050.0,Death Race For Love,22.0,2019-03-08,0.328,0.685,0.692,0.0,2.0,0.153,-5.122,1.0,0.0457,159.966,5.0,0.578
59,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,2601106,4,April,2020,6924192.0,atl hip hop,83.0,71.0,206702.0,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),1.0,2020-03-09,0.17,0.836,0.617,0.0,0.0,0.319,-4.363,1.0,0.0534,138.066,4.0,0.866
60,Heart On Ice,Rod Wave,2575635,4,April,2020,1643503.0,florida rap,79.0,74.0,159669.0,PTSD,12.0,2019-06-14,0.0513,0.733,0.389,0.0,10.0,0.141,-8.468,0.0,0.0738,157.878,3.0,0.244
61,CITY OF ANGELS,24kGoldn,2568166,4,April,2020,786604.0,cali rap,88.0,77.0,112493.0,DROPPED OUTTA COLLEGE,8.0,2019-11-22,0.042,0.686,0.541,0.0,0.0,0.0675,-4.993,0.0,0.0493,120.082,4.0,0.724
62,SAD SH*T,DaBaby,2563037,4,April,2020,5883624.0,north carolina hip hop,94.0,55.0,217466.0,BLAME IT ON BABY,13.0,2020-04-17,0.195,0.835,0.466,0.0,6.0,0.372,-8.949,0.0,0.391,124.885,4.0,0.562
63,DROP (feat. A Boogie wit da Hoodie & London On Da Track),DaBaby,2543149,4,April,2020,5883624.0,north carolina hip hop,94.0,57.0,149613.0,BLAME IT ON BABY,13.0,2020-04-17,0.121,0.833,0.589,0.0,9.0,0.299,-6.384,0.0,0.231,96.455,4.0,0.536
