,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
135,"Bad Bad Bad (feat. Lil Baby)","Young Thug",2224389,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH
136,"Christmas Tree Farm","Taylor Swift",2214030,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek
137,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2206116,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
138,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",2191423,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
139,"Who Needs Love","Trippie Redd",2177981,https://open.spotify.com/track/2ktxr00GpTtbMNeBjNeY8D
140,F.N,"Lil Tjay",2174771,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
141,"Up All Night",Khalid,2172195,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
142,"rockstar (feat. 21 Savage)","Post Malone",2167431,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
143,"Trampoline (with ZAYN)",SHAED,2157880,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
144,"Better Now","Post Malone",2145907,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
145,"bad vibes forever",XXXTENTACION,2136410,https://open.spotify.com/track/03eJ2DclFWXYU8GWgANdmZ
146,Juicy,"Doja Cat",2136341,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp
147,"Santa Baby (with Henri René & His Orchestra)","Eartha Kitt",2135330,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO
148,"Mistletoe And Holly - Remastered 1999","Frank Sinatra",2129173,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ
149,"ORANGE SODA","Baby Keem",2120653,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
150,"Winter Wonderland","Bing Crosby",2107477,https://open.spotify.com/track/5VEuraNSVxMTzDTtrmL3lQ
151,"Joy To The World","Nat King Cole",2102534,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu
152,Tusa,"KAROL G",2094283,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
153,"Do You Hear What I Hear?","Bing Crosby",2092276,https://open.spotify.com/track/4EZUcj7c8n9pWIwHqN0DoH
154,"XO Tour Llif3","Lil Uzi Vert",2083772,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
155,"Carol of the Bells","Mykola Dmytrovych Leontovych",2082772,https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI
156,Liar,"Camila Cabello",2077653,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
