,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
145,We Paid (feat. 42 Dugg),Lil Baby,1745087,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
146,Errbody,Lil Baby,1743698,https://open.spotify.com/track/6eVxH9Kyanzrw636zJRPcw
147,WHATS POPPIN,Jack Harlow,1740850,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
148,Ballin' (with Roddy Ricch),Mustard,1729731,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
149,Took Her To The O,King Von,1721055,https://open.spotify.com/track/7fEoXCZTZFosUFvFQg1BmW
150,ROXANNE,Arizona Zervas,1717843,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
151,Falling,Harry Styles,1714315,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
152,20 Min,Lil Uzi Vert,1703626,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
153,Wellerman,The Longest Johns,1689107,https://open.spotify.com/track/3oUuRNgyIuiqVTWLCChp3s
154,Smile (with The Weeknd),Juice WRLD,1688082,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
155,XO Tour Llif3,Lil Uzi Vert,1686078,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
156,Maniac,Conan Gray,1684032,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
157,July,Noah Cyrus,1683166,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
158,Can You Feel My Heart,Bring Me The Horizon,1682971,https://open.spotify.com/track/0WSa1sucoNRcEeULlZVQXj
159,Everybody Dies In Their Nightmares,XXXTENTACION,1678070,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
160,Be Like That - feat. Swae Lee & Khalid,Kane Brown,1668431,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
161,MIDDLE CHILD,J. Cole,1666616,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
162,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1665541,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
163,Remember That Night?,Sara Kays,1663059,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7
164,Mr Loverman,Ricky Montgomery,1661429,https://open.spotify.com/track/2IVsRhKrx8hlQBOWy4qebo
165,Fuck Love (feat. Trippie Redd),XXXTENTACION,1649398,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
166,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1640386,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
167,505,Arctic Monkeys,1634733,https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS
168,The Less I Know The Better,Tame Impala,1630986,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
169,Spicy (feat. Post Malone),Ty Dolla $ign,1620575,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
170,Beautiful Crazy,Luke Combs,1616505,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
