,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
169,Be Like That - feat. Swae Lee & Khalid,Kane Brown,1604016,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
170,Tongue Tied,Grouplove,1597280,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
171,After Party,Don Toliver,1593680,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
172,Remember That Night?,Sara Kays,1592209,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7
173,GIRL LIKE ME,Black Eyed Peas,1582381,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
174,Reminds Me Of You,Juice WRLD,1579871,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
175,July,Noah Cyrus,1572631,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
176,Mr Loverman,Ricky Montgomery,1570470,https://open.spotify.com/track/2IVsRhKrx8hlQBOWy4qebo
177,Tequila Shots,Kid Cudi,1565062,https://open.spotify.com/track/30KctD1WsHKTIYczXjip5a
178,Say You Won't Let Go,James Arthur,1559880,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
179,You (with Marshmello & Vance Joy),benny blanco,1555720,https://open.spotify.com/track/1GkHyypTFkUf0QQKwYoXH4
180,oops!,Yung Gravy,1550555,https://open.spotify.com/track/7L6G0wpIUiPXuvoo7qhb06
181,WHATS POPPIN,Jack Harlow,1548391,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
182,Took Her To The O,King Von,1544760,https://open.spotify.com/track/7fEoXCZTZFosUFvFQg1BmW
183,Die For You,The Weeknd,1529014,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3
184,We Paid (feat. 42 Dugg),Lil Baby,1525388,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
185,Hit Different,SZA,1519302,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU
186,Falling,Trevor Daniel,1513247,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
187,Dance Monkey,Tones And I,1497641,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
188,Money Trees,Kendrick Lamar,1497168,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
189,I Fall Apart,Post Malone,1497078,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
190,Provide (feat. Chris Brown & Mark Morrison),G-Eazy,1495595,https://open.spotify.com/track/0tQmgwFKw9069z1BXniOiA
191,Maniac,Conan Gray,1493192,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
192,Moonlight,XXXTENTACION,1492941,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
193,Armed And Dangerous,Juice WRLD,1488715,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
194,Do I Wanna Know?,Arctic Monkeys,1477936,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
195,forget me too (feat. Halsey),Machine Gun Kelly,1472840,https://open.spotify.com/track/1VSuFS7PahCN3SWbOcQ98m
196,Can You Feel My Heart,Bring Me The Horizon,1470679,https://open.spotify.com/track/0WSa1sucoNRcEeULlZVQXj
197,"10,000 Hours (with Justin Bieber)",Dan + Shay,1468829,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
198,Spicy (feat. Post Malone),Ty Dolla $ign,1468635,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
199,Sky,Playboi Carti,1463083,https://open.spotify.com/track/29TPjc8wxfz4XMn21O7VsZ
200,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1456859,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
