,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
176,Vorrei Dirti,Anto Paga,318374,https://open.spotify.com/track/4zpAnyVfs0EQbD6VSZ6Dgs
177,Dilemme,Lous and The Yakuza,317737,https://open.spotify.com/track/34UANp5qxDg6YcgrlDeILZ
178,ARSENICO,AIELLO,316730,https://open.spotify.com/track/242fdwNbwYn2MAnKTD7Xcl
179,Rip RMX (feat. Shiva),Side Baby,315629,https://open.spotify.com/track/7xwOv1FJd8iqnCoj3BDjpV
180,CAMOSCIO,FSK SATELLITE,315312,https://open.spotify.com/track/3ea1FY9QRqgbwIRYKwZr2A
181,Buonanotte Amò,Rocco Hunt,314468,https://open.spotify.com/track/0G9rMKBc4l9Knfd1Sw1cdi
182,Morado,J Balvin,314404,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
183,Whine Up,Nicky Jam,311239,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
184,Esagono (feat. Salmo),Gemitaiz,311152,https://open.spotify.com/track/0Rsfm3UqHkNzKsb6L0Yz3Y
185,Bandito,Enzo Dong,308887,https://open.spotify.com/track/0c6mLXIsBWgwAAqkagxY5w
186,LA MIA ULTIMA STORIA,AIELLO,306308,https://open.spotify.com/track/5JYMRX7TnPrEYkmwKOMmVD
187,Lalala,Y2K,306179,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
188,G.O.A.T. - Il cuore,Marracash,305872,https://open.spotify.com/track/50c3vq2uUkSV8QrcbcPWW3
189,Stanotte,PSICOLOGI,305734,https://open.spotify.com/track/6QYX8ZfG0ICSkqTaASvycX
190,Soldi,Mahmood,304548,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
191,No Idea,Don Toliver,303941,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
192,D'estate non vale (feat. Ana Mena),Fred De Palma,302808,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
193,SPORT - I muscoli (feat. Luchè),Marracash,302564,https://open.spotify.com/track/3HVm4g9bZHo0aMsjzGS7Ro
194,"Testa tra le nuvole, Pt. 1",Alfa,302563,https://open.spotify.com/track/208GsvgqNqRSaJP4ru5pVG
195,Accetto Miracoli,Tiziano Ferro,302053,https://open.spotify.com/track/2dSimaa1gqyr0U0il3gMmd
196,NON SONO MARRA - La pelle (feat. Mahmood),Marracash,300873,https://open.spotify.com/track/0pl6P6vTEB9pNABaD53SgS
197,Playa,Baby K,299575,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
198,Attraverso Me (feat. Luchè),Night Skinny,297535,https://open.spotify.com/track/3zxZa44T41BWejPmrzY819
199,Black Swan,BTS,295630,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b
200,Sorriso (Milano Dateo),Calcutta ,295553,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb
