,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
94,Carillon (with Achille Lauro),Nahaze,415730,https://open.spotify.com/track/4uRx3SdWG2cNVfRNVPwHDS
95,Lose Control,MEDUZA,410578,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
96,Me Gusta,Shakira,407144,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
97,Que Calor (with J Balvin & El Alfa),Major Lazer,404335,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
98,Sei bella come Roma,DANDY TURNER,401054,https://open.spotify.com/track/51MYYyG3fjM3rttqRByqTl
99,Twerk (con Boro Boro),MamboLosco,400657,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
100,Stupid Love,Lady Gaga,394798,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
101,Jennifer (feat. Soolking),Ghali,391003,https://open.spotify.com/track/0vweNYeRPON18eHikCdtkz
102,Flashback,Ghali,386163,https://open.spotify.com/track/5qLAsCiHdGg7NSSg63XAcG
103,Rossetto,Random,384724,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
104,Milano Ovest - feat. Marracash,Shiva,384675,https://open.spotify.com/track/3cE4UNH9qcytquPyAhsm77
105,sw1n6o - feat. Salmo,tha Supreme,382447,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO
106,LA PROVA DEL CUOCO,FSK SATELLITE,380542,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
107,Boss,Paky,379596,https://open.spotify.com/track/4ijux7JMNY2IpBtTsuYrK4
108,No Time To Die,Billie Eilish,379215,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
109,Circles,Post Malone,374929,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
110,La Difícil,Bad Bunny,374605,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
111,È sempre bello,Coez,371412,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
112,C'est La Vie,TY1,369411,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
113,m8nstar,tha Supreme,367744,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
114,90MIN,Salmo,367423,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
