,Position,Track Name,Artist,Streams,Week,Month,Year
50,51,@ MEH,Playboi Carti,2839086,5,April,2020
51,52,Broke In A Minute,Tory Lanez,2738524,5,April,2020
52,53,I’m Ready (with Demi Lovato),Sam Smith,2667473,5,April,2020
53,54,Yo Perreo Sola,Bad Bunny,2659221,5,April,2020
54,55,That Way - Bonus Track,Lil Uzi Vert,2639021,5,April,2020
55,56,Savage Remix (feat. Beyoncé),Megan Thee Stallion,2638062,5,April,2020
56,57,OUT WEST (feat. Young Thug),JACKBOYS,2586298,5,April,2020
57,58,All Girls Are The Same,Juice WRLD,2512219,5,April,2020
58,59,Selfish,Madison Beer,2483245,5,April,2020
59,60,Before You Go,Lewis Capaldi,2434783,5,April,2020
60,61,BUTTERFLY EFFECT,Travis Scott,2428121,5,April,2020
61,62,Heart On Ice,Rod Wave,2422916,5,April,2020
62,63,ily (i love you baby) (feat. Emilee),Surf Mesa,2417757,5,April,2020
63,64,Level of Concern,Twenty One Pilots,2414132,5,April,2020
64,65,CITY OF ANGELS,24kGoldn,2347089,5,April,2020
65,66,"10,000 Hours (with Justin Bieber)",Dan + Shay,2334614,5,April,2020
66,67,Heartless,The Weeknd,2331761,5,April,2020
67,68,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,2324037,5,April,2020
68,69,lovely (with Khalid),Billie Eilish,2318776,5,April,2020
69,70,bad guy,Billie Eilish,2316895,5,April,2020
70,71,Safaera,Bad Bunny,2292570,5,April,2020
71,72,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,2283323,5,April,2020
72,73,PICK UP (feat. Quavo),DaBaby,2212414,5,April,2020
73,74,Suicidal,YNW Melly,2207154,5,April,2020
74,75,Play Date,Melanie Martinez,2196963,5,April,2020
75,76,Gimme Love,Joji,2187976,5,April,2020
76,77,Jocelyn Flores,XXXTENTACION,2178999,5,April,2020
77,78,Skechers,DripReport,2170292,5,April,2020
78,79,All In,Lil Baby,2169952,5,April,2020
79,80,Chasin' You,Morgan Wallen,2125289,5,April,2020
80,81,You should be sad,Halsey,2123946,5,April,2020
81,82,Whiskey Glasses,Morgan Wallen,2121323,5,April,2020
82,83,Woah,Lil Baby,2115147,5,April,2020
83,84,SLOW DANCING IN THE DARK,Joji,2112616,5,April,2020
84,85,Money In The Grave (Drake ft. Rick Ross),Drake,2111727,5,April,2020
85,86,Ransom,Lil Tecca,2109607,5,April,2020
86,87,when the party's over,Billie Eilish,2109068,5,April,2020
87,88,My Oh My (feat. DaBaby),Camila Cabello,2091535,5,April,2020
88,89,Memories,Maroon 5,2072083,5,April,2020
89,90,Like That (feat. Gucci Mane),Doja Cat,2068659,5,April,2020
90,91,Beautiful Crazy,Luke Combs,2053544,5,April,2020
91,92,July,Noah Cyrus,2027994,5,April,2020
92,93,SAD!,XXXTENTACION,2019077,5,April,2020
93,94,Party Girl,StaySolidRocky,2009911,5,April,2020
94,95,No Idea,Don Toliver,1988122,5,April,2020
95,96,SUGAR,BROCKHAMPTON,1969913,5,April,2020
96,97,Wow.,Post Malone,1963300,5,April,2020
97,98,JUMP (feat. YoungBoy Never Broke Again),DaBaby,1962329,5,April,2020
98,99,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,1958642,5,April,2020
99,100,Goodbyes (Feat. Young Thug),Post Malone,1942628,5,April,2020
100,101,Maniac,Conan Gray,1941989,5,April,2020
101,102,After Hours,The Weeknd,1941898,5,April,2020
102,103,XO Tour Llif3,Lil Uzi Vert,1941451,5,April,2020
103,104,YOSEMITE,Travis Scott,1940513,5,April,2020
104,105,I Hope,Gabby Barrett,1932707,5,April,2020
105,106,Watermelon Sugar,Harry Styles,1926766,5,April,2020
106,107,Suge,DaBaby,1925572,5,April,2020
107,108,Moral of the Story,Ashe,1922225,5,April,2020
108,109,MIDDLE CHILD,J. Cole,1921974,5,April,2020
109,110,I Fall Apart,Post Malone,1873809,5,April,2020
110,111,Falling,Harry Styles,1862484,5,April,2020
111,112,Truth Hurts,Lizzo,1850402,5,April,2020
112,113,rockstar (feat. 21 Savage),Post Malone,1847195,5,April,2020
113,114,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,1826957,5,April,2020
114,115,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,1825677,5,April,2020
115,116,Murder On My Mind,YNW Melly,1825627,5,April,2020
116,117,Know Your Worth,Khalid,1815670,5,April,2020
117,118,Hate Me (with Juice WRLD),Ellie Goulding,1811008,5,April,2020
118,119,VIBEZ,DaBaby,1808116,5,April,2020
119,120,Out Of Love (feat. Internet Money),Lil Tecca,1802862,5,April,2020
120,121,BELIEVE IT,PARTYNEXTDOOR,1802738,5,April,2020
121,122,Boyfriend,Selena Gomez,1801267,5,April,2020
122,123,Heatin Up (feat. Gunna),Lil Baby,1792450,5,April,2020
123,124,One Man Band,Old Dominion,1769511,5,April,2020
124,125,The Less I Know The Better,Tame Impala,1768893,5,April,2020
125,126,Physical,Dua Lipa,1768290,5,April,2020
126,127,EARFQUAKE,"Tyler, The Creator",1759479,5,April,2020
127,128,F.N,Lil Tjay,1758926,5,April,2020
128,129,Sum 2 Prove,Lil Baby,1757496,5,April,2020
129,130,Armed And Dangerous,Juice WRLD,1741693,5,April,2020
130,131,Heartless (feat. Morgan Wallen),Diplo,1739297,5,April,2020
131,132,223's (feat. 9lokknine),YNW Melly,1732307,5,April,2020
132,133,Lo Mein,Lil Uzi Vert,1724347,5,April,2020
133,134,Thug Of Spades (feat. DaBaby),YoungBoy Never Broke Again,1719292,5,April,2020
134,135,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1713340,5,April,2020
135,136,No Guidance (feat. Drake),Chris Brown,1707298,5,April,2020
136,137,Baby Pluto,Lil Uzi Vert,1696399,5,April,2020
137,138,Lean Wit Me,Juice WRLD,1688482,5,April,2020
138,139,Captain Hook,Megan Thee Stallion,1686452,5,April,2020
139,140,Pop Out (feat. Lil Tjay),Polo G,1660725,5,April,2020
140,141,Fuck Love (feat. Trippie Redd),XXXTENTACION,1659363,5,April,2020
141,142,Señorita,Shawn Mendes,1657752,5,April,2020
142,143,Emotionally Scarred,Lil Baby,1642571,5,April,2020
143,144,Make No Sense,YoungBoy Never Broke Again,1632995,5,April,2020
144,145,Going Bad (feat. Drake),Meek Mill,1626198,5,April,2020
145,146,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,1623342,5,April,2020
146,147,Better Now,Post Malone,1616758,5,April,2020
147,148,Without Me,Halsey,1613080,5,April,2020
148,149,Legends,Juice WRLD,1609347,5,April,2020
149,150,Camelot,NLE Choppa,1605759,5,April,2020
150,151,The London (feat. J. Cole & Travis Scott),Young Thug,1605492,5,April,2020
151,152,Havin My Way (feat. Lil Durk),Lil Skies,1593313,5,April,2020
152,153,Speechless,Dan + Shay,1589724,5,April,2020
153,154,Si Veo a Tu Mamá,Bad Bunny,1587098,5,April,2020
154,155,This City,Sam Fischer,1580308,5,April,2020
155,156,ocean eyes,Billie Eilish,1574857,5,April,2020
156,157,Moonlight,XXXTENTACION,1554649,5,April,2020
157,158,If You’re Too Shy (Let Me Know) - Edit,The 1975,1553170,5,April,2020
158,159,Cool Again,Kane Brown,1552232,5,April,2020
159,160,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1550244,5,April,2020
160,161,More Than My Hometown,Morgan Wallen,1549976,5,April,2020
161,162,Eastside (with Halsey & Khalid),benny blanco,1542348,5,April,2020
162,163,7 rings,Ariana Grande,1518717,5,April,2020
163,164,B.S. (feat. H.E.R.),Jhené Aiko,1517449,5,April,2020
164,165,Magic In The Hamptons (feat. Lil Yachty),Social House,1510810,5,April,2020
165,166,Stuck In A Dream (feat. Gunna),Lil Mosey,1503917,5,April,2020
166,167,Lalala,Y2K,1503489,5,April,2020
167,168,La Difícil,Bad Bunny,1488529,5,April,2020
168,169,Say You Won't Let Go,James Arthur,1488117,5,April,2020
169,170,Best Part (feat. Daniel Caesar),H.E.R.,1485806,5,April,2020
170,171,I Hope You’re Happy Now,Carly Pearce,1485455,5,April,2020
171,172,Baby (Lil Baby feat. DaBaby),Quality Control,1481521,5,April,2020
172,173,When It Rains It Pours,Luke Combs,1470377,5,April,2020
173,174,Tequila,Dan + Shay,1468089,5,April,2020
174,175,Dior,Pop Smoke,1467938,5,April,2020
175,176,Enemies (feat. DaBaby),Post Malone,1465176,5,April,2020
176,177,Costa Rica,Bankrol Hayden,1464868,5,April,2020
177,178,Happier,Marshmello,1463591,5,April,2020
178,179,Hurricane,Luke Combs,1461027,5,April,2020
179,180,Tongue Tied,Grouplove,1456074,5,April,2020
180,181,Sick and Tired,iann dior,1453550,5,April,2020
181,182,Illuminati,Lil Pump,1449883,5,April,2020
182,183,ORANGE SODA,Baby Keem,1449416,5,April,2020
183,184,It's You,Ali Gatie,1445492,5,April,2020
184,185,Nobody But You (Duet with Gwen Stefani),Blake Shelton,1443311,5,April,2020
185,186,i love you,Billie Eilish,1435366,5,April,2020
186,187,Tusa,KAROL G,1434038,5,April,2020
187,188,Beautiful People (feat. Khalid),Ed Sheeran,1433755,5,April,2020
188,189,Sucker,Jonas Brothers,1432105,5,April,2020
189,190,Save Your Tears,The Weeknd,1430238,5,April,2020
190,191,Wait a Minute!,WILLOW,1419856,5,April,2020
191,192,GOODMORNINGTOKYO!,TOKYO’S REVENGE,1419830,5,April,2020
192,193,Vete,Bad Bunny,1417714,5,April,2020
193,194,Lose You To Love Me,Selena Gomez,1415486,5,April,2020
194,195,Sanguine Paradise,Lil Uzi Vert,1414147,5,April,2020
195,196,Lights Up,Harry Styles,1412730,5,April,2020
196,197,Congratulations,Post Malone,1411917,5,April,2020
197,198,Yummy,Justin Bieber,1410484,5,April,2020
198,199,you were good to me (bonus track),Jeremy Zucker,1409542,5,April,2020
199,200,Body Like A Back Road,Sam Hunt,1406944,5,April,2020
