,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
132,F.N,"Lil Tjay",2022953,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
133,"Boss Bitch","Doja Cat",2018876,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
134,"Pop Out (feat. Lil Tjay)","Polo G",2017584,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
135,"Secure The Bag","Lil Uzi Vert",2016384,https://open.spotify.com/track/7gHZGXSJzM29WA384suYY2
136,EARFQUAKE,"Tyler, The Creator",2003000,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
137,"What A Man Gotta Do","Jonas Brothers",1984392,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
138,"Whiskey Glasses","Morgan Wallen",1964433,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
139,"Beautiful Crazy","Luke Combs",1951800,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
140,Maniac,"Conan Gray",1948421,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
141,Camelot,"NLE Choppa",1943355,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
142,"Heartless (feat. Morgan Wallen)",Diplo,1940178,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
143,"Pero Ya No","Bad Bunny",1939099,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
144,"Hate Me (with Juice WRLD)","Ellie Goulding",1938150,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
145,Savage,"Megan Thee Stallion",1925330,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
146,"No Guidance (feat. Drake)","Chris Brown",1920533,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
147,Señorita,"Shawn Mendes",1915296,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
148,"Stuck In A Dream (feat. Gunna)","Lil Mosey",1878343,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
149,"Euphoria (feat. Travis Scott & Kaash Paige)","Don Toliver",1866529,https://open.spotify.com/track/13QU8HBEBaSTZGq1HzQe9S
150,"ORANGE SODA","Baby Keem",1858094,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
151,Trust,"Brent Faiyaz",1848135,https://open.spotify.com/track/0oufSLnKQDoBFX5mgkDCgR
152,Moonlight,XXXTENTACION,1843667,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
153,"Stuck Together (feat. Lil Baby)","Rich The Kid",1842080,https://open.spotify.com/track/5cHPAqi6V5JPMy0vqS4lK6
154,"Going Bad (feat. Drake)","Meek Mill",1840818,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
155,Physical,"Dua Lipa",1828241,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
156,"Black And White","Niall Horan",1823078,https://open.spotify.com/track/7rpNuuoMbid56XkDsx2FjE
157,"Had Enough (feat. Quavo & Offset)","Don Toliver",1822045,https://open.spotify.com/track/6SPgp2qK3fb4wPX1SldrNf
158,"Baby (Lil Baby feat. DaBaby)","Quality Control",1817798,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
159,Legends,"Juice WRLD",1805484,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
160,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",1802451,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
161,"One Man Band","Old Dominion",1793625,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
162,"Commercial (feat. Lil Uzi Vert)","Lil Baby",1789570,https://open.spotify.com/track/3tDqEKKUs6gf8zMvSuLyLA
163,"Sanguine Paradise","Lil Uzi Vert",1778636,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
164,"No Judgement","Niall Horan",1773897,https://open.spotify.com/track/2sGF7DBXvL2GjkbG606m1G
165,"Better Now","Post Malone",1773683,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
166,"Armed And Dangerous","Juice WRLD",1768027,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
167,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1767707,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
168,Dior,"Pop Smoke",1767509,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
169,"Lose You To Love Me","Selena Gomez",1750535,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
170,"What If I Told You That I Love You","Ali Gatie",1741559,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
171,"Envy Me",Calboy,1732006,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
172,Skechers,DripReport,1731265,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA
173,Bichiyal,"Bad Bunny",1729270,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX
174,"Havin My Way (feat. Lil Durk)","Lil Skies",1726597,https://open.spotify.com/track/0oH0OIeKJSAT5bdFkbz20A
