,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
102,"SLOW DANCING IN THE DARK",Joji,1967927,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
103,"Chasin' You","Morgan Wallen",1966895,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
104,"feel something","Bea Miller",1959642,https://open.spotify.com/track/7JDWhC422Gtk1Bq0mL3OTC
105,"Money Trees","Kendrick Lamar",1947126,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
106,Excitement,"Trippie Redd",1937895,https://open.spotify.com/track/3WnTQDd9A3bpBfzCziElU9
107,"Chicago Freestyle (feat. Giveon)",Drake,1921263,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
108,"Rags2Riches (feat. ATR Son Son)","Rod Wave",1906309,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
109,"All In","YoungBoy Never Broke Again",1886064,https://open.spotify.com/track/7CdoE8U5DwrwCaLoyf3ME0
110,"Intentions (feat. Quavo)","Justin Bieber",1866705,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
111,Daisy,Ashnikko,1864978,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
112,"Life's A Mess (feat. Halsey)","Juice WRLD",1858637,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs
113,"No Guidance (feat. Drake)","Chris Brown",1856188,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
114,"High Fashion (feat. Mustard)","Roddy Ricch",1832925,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
115,Falling,"Harry Styles",1828321,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
116,"Godzilla (feat. Juice WRLD)",Eminem,1807333,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
117,"BLIND (feat. Young Thug)",DaBaby,1802334,https://open.spotify.com/track/2T5NBwKRySiCR78vVk08vr
118,"I Hope","Gabby Barrett",1801401,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
119,"Dance Monkey","Tones And I",1800609,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
120,"Break My Heart","Dua Lipa",1797335,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
121,"3 Headed Goat (feat. Lil Baby & Polo G)","Lil Durk",1784500,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
122,"Die From A Broken Heart","Maddie & Tae",1781458,https://open.spotify.com/track/3DA4SE262k6rdEtlHteNyq
123,BOP,DaBaby,1779220,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
